arrond;capacity;avail. bike
75101;768;625
75102;660;567
75103;389;285
75104;634;538
75105;1203;795
75106;1032;714
75107;1010;779
75108;1481;1037
75109;1172;620
75110;1583;316
75111;1972;529
75112;2726;1149
75113;2320;941
75114;1783;154
75115;3342;1417
75116;2205;728
75117;2176;412
75118;1894;210
75119;1812;191
75120;1909;107
92004;180;73
92007;141;13
92009;84;29
92012;880;406
92014;55;15
92020;148;54
92022;62;27
92023;74;16
92024;400;175
92025;120;81
92026;193;55
92032;122;43
92035;128;30
92036;126;70
92040;495;323
92044;359;224
92046;238;48
92048;107;34
92049;283;58
92050;222;126
92051;378;182
92062;58;36
92063;195;81
92064;79;26
92071;90;24
92072;118;10
92073;264;28
92075;258;50
92077;24;2
93001;404;168
93006;208;8
93008;19;14
93045;233;3
93048;792;92
93053;58;26
93055;563;87
93061;42;5
93063;67;13
93064;124;62
93066;516;313
93070;269;147
94002;122;51
94003;120;41
94016;112;46
94017;121;71
94018;248;64
94022;79;36
94033;349;32
94037;119;31
94041;579;230
94042;124;69
94043;150;15
94046;180;92
94052;131;31
94067;119;19
94069;44;11
94076;254;21
94080;278;118
94081;482;150
95018;95;71
