arrond;capacity;avail. bike
75101;768;154
75102;660;136
75103;389;216
75104;634;343
75105;1203;377
75106;1032;322
75107;1010;416
75108;1481;241
75109;1172;248
75110;1583;538
75111;1972;1045
75112;2726;1490
75113;2320;848
75114;1783;323
75115;3342;1952
75116;2205;656
75117;2176;658
75118;1894;709
75119;1812;446
75120;1909;367
92004;180;124
92007;141;24
92009;84;41
92012;880;387
92014;55;11
92020;148;41
92022;62;30
92023;74;24
92024;400;246
92025;120;95
92026;193;60
92032;122;46
92035;128;34
92036;126;89
92040;495;272
92044;359;153
92046;238;62
92048;107;50
92049;283;101
92050;222;104
92051;378;112
92062;58;23
92063;195;75
92064;79;18
92071;90;30
92072;118;8
92073;264;29
92075;258;67
92077;24;3
93001;404;170
93006;208;39
93008;19;11
93045;233;17
93048;792;162
93053;58;31
93055;563;146
93061;42;7
93063;67;25
93064;124;61
93066;516;247
93070;269;162
94002;122;57
94003;120;28
94016;112;65
94017;121;72
94018;248;101
94022;79;31
94033;349;98
94037;119;65
94041;579;275
94042;124;65
94043;150;61
94046;180;97
94052;131;55
94067;119;34
94069;44;32
94076;254;36
94080;278;112
94081;482;199
95018;95;74
