arrond;capacity;avail. bike
75101;271;207
75102;252;163
75103;103;55
75104;334;221
75105;1027;360
75106;569;242
75107;826;443
75108;1123;426
75109;872;247
75110;1079;247
75111;1692;590
75112;1870;915
75113;1592;416
75114;1373;185
75115;2688;1311
75116;1588;351
75117;1789;324
75118;1378;260
75119;1082;144
75120;1306;150
92004;92;58
92007;141;19
92012;563;146
92022;24;9
92023;74;11
92024;297;112
92025;78;51
92026;64;16
92032;34;14
92035;42;7
92036;27;12
92040;400;222
92044;359;174
92046;161;42
92048;64;30
92049;195;18
92050;222;108
92051;331;94
92062;30;17
92063;103;47
92064;79;10
92071;33;2
92072;65;7
92073;124;3
92075;231;27
93001;373;114
93006;180;20
93008;19;8
93045;210;13
93048;713;69
93055;459;66
93061;42;11
93063;67;19
93064;76;29
93066;380;139
93070;49;29
94002;98;38
94003;95;24
94016;92;35
94017;57;19
94018;105;44
94022;79;34
94033;327;86
94037;119;47
94041;302;119
94042;124;68
94043;125;21
94046;160;74
94052;131;25
94067;65;6
94069;44;18
94076;68;11
94080;147;17
94081;287;96
95018;95;73
