arrond;capacity;avail. bike;ratio_pop;ratio_pop_log2;ratio_pop_log10;ratio_avail;ratio_avail_glob;ratio_avail_log2;ratio_avail_log10
75101;768;491;0.027897727272727272;0.03969672786202483;0.011949905816179574;0.6393229166666666;0.010922519075478834;0.7131000669978602;0.21466451007635054
75102;660;420;0.01875;0.02680005934371527;0.008067621748033046;0.6363636363636364;0.009343091673525683;0.710493382805015;0.21387981994508098
75103;389;284;0.007955182072829131;0.011431491973992488;0.003441221979363794;0.7300771208226221;0.006317709607812604;0.7908363496241252;0.2380654628982691
75104;634;377;0.013368794326241135;0.019159308312988427;0.005767526498383785;0.5946372239747634;0.008386537049807578;0.6732282517636072;0.20266189770926835
75105;1203;726;0.011804878048780488;0.016931099703384075;0.005096768870296141;0.6034912718204489;0.01615020132138011;0.681216500873027;0.20506660030403975
75106;1032;716;0.016612529002320187;0.02376991616471454;0.007155457759997214;0.6937984496124031;0.015927746757724733;0.7602622140773442;0.22886173100719168
75107;1010;703;0.01224738675958188;0.01756191852550075;0.005286664257582682;0.696039603960396;0.015638555824972748;0.7621698584448419;0.22943598918286787
75108;1481;969;0.024044665012406947;0.034278641692022;0.010318899359916549;0.6542876434841324;0.021555847218205682;0.7262101086010851;0.21861102584332395
75109;1172;467;0.007744610281923715;0.011130067247207389;0.0033504840951666596;0.3984641638225256;0.010388628122705938;0.4838432846772108;0.14565134188842718
75110;1583;455;0.004744525547445255;0.006828716747672034;0.002055648572942268;0.2874289324068225;0.01012168264631949;0.3644927960286326;0.10972326480805165
75111;1972;659;0.004315651604453176;0.006212772708607217;0.0018702309415333314;0.3341784989858012;0.014659755744889107;0.4159516967879777;0.12521393748051055
75112;2726;1469;0.010279916025192442;0.014755072691545686;0.004441719468357725;0.5388848129126926;0.03267857540097435;0.6218852485219761;0.18720611366606435
75113;2320;980;0.005384615384615384;0.007747517879616266;0.002332235273707501;0.4224137931034483;0.02180054723822659;0.5083412191182438;0.15302595498698784
75114;1783;124;0.0009037900874635568;0.001303304608970502;0.0003923337807872369;0.06954570947840717;0.00275843658932663;0.09699814068776119;0.029199349870650988
75115;3342;1665;0.007040169133192389;0.010121231163404989;0.003046794173233955;0.4982046678635548;0.03703868484861967;0.583234722022567;0.1755711458415366
75116;2205;837;0.004940968122786305;0.007110757625271385;0.002140551337103066;0.3795918367346939;0.018619446977954753;0.4642414972796139;0.1397506159131223
75117;2176;566;0.0033590504451038576;0.004837964477242556;0.0014563724256068215;0.2601102941176471;0.012590928302894135;0.3335500145288866;0.1004085594273516
