arrond;capacity;avail. bike
75101;768;524
75102;660;389
75103;389;252
75104;634;458
75105;1203;418
75106;1032;442
75107;1010;524
75108;1481;593
75109;1172;399
75110;1583;424
75111;1972;644
75112;2726;1213
75113;2320;627
75114;1783;236
75115;3342;1518
75116;2205;507
75117;2176;394
75118;1894;334
75119;1812;237
75120;1909;223
92004;180;94
92007;141;18
92009;84;35
92012;880;276
92014;55;15
92020;148;41
92022;62;29
92023;74;11
92024;400;158
92025;120;79
92026;193;56
92032;122;36
92035;128;27
92036;126;58
92040;495;262
92044;359;187
92046;238;55
92048;107;39
92049;283;48
92050;222;107
92051;378;113
92062;58;23
92063;195;76
92064;79;11
92071;90;22
92072;118;10
92073;264;24
92075;258;43
92077;24;1
93001;404;119
93006;208;21
93008;19;8
93045;233;11
93048;792;71
93053;58;26
93055;563;95
93061;42;12
93063;67;17
93064;124;55
93066;516;203
93070;269;131
94002;122;53
94003;120;26
94016;112;45
94017;121;68
94018;248;75
94022;79;33
94033;349;83
94037;119;46
94041;579;226
94042;124;70
94043;150;23
94046;180;90
94052;131;25
94067;119;9
94069;44;17
94076;254;23
94080;278;20
94081;482;169
95018;95;72
