arrond;capacity;avail. bike
75101;768;523
75102;660;385
75103;389;243
75104;634;465
75105;1203;404
75106;1032;433
75107;1010;509
75108;1481;574
75109;1172;378
75110;1583;421
75111;1972;670
75112;2726;1217
75113;2320;625
75114;1783;251
75115;3342;1544
75116;2205;503
75117;2176;416
75118;1894;359
75119;1812;260
75120;1909;229
92004;180;100
92007;141;19
92009;84;36
92012;880;272
92014;55;15
92020;148;42
92022;62;30
92023;74;11
92024;400;155
92025;120;80
92026;193;60
92032;122;37
92035;128;26
92036;126;57
92040;495;257
92044;359;179
92046;238;55
92048;107;39
92049;283;46
92050;222;108
92051;378;109
92062;58;22
92063;195;77
92064;79;10
92071;90;24
92072;118;8
92073;264;25
92075;258;43
92077;24;1
93001;404;120
93006;208;24
93008;19;8
93045;233;13
93048;792;79
93053;58;28
93055;563;87
93061;42;10
93063;67;19
93064;124;55
93066;516;197
93070;269;136
94002;122;56
94003;120;26
94016;112;47
94017;121;69
94018;248;75
94022;79;34
94033;349;89
94037;119;47
94041;579;230
94042;124;68
94043;150;23
94046;180;92
94052;131;24
94067;119;13
94069;44;18
94076;254;24
94080;278;29
94081;482;173
95018;95;73
