arrond;capacity;avail. bike
75101;768;517
75102;660;369
75103;389;254
75104;634;476
75105;1203;391
75106;1032;439
75107;1010;487
75108;1481;508
75109;1172;349
75110;1583;471
75111;1972;701
75112;2726;1248
75113;2320;636
75114;1783;247
75115;3342;1553
75116;2205;511
75117;2176;418
75118;1894;385
75119;1812;279
75120;1909;263
92004;180;104
92007;141;21
92009;84;38
92012;880;270
92014;55;13
92020;148;41
92022;62;30
92023;74;12
92024;400;155
92025;120;80
92026;193;61
92032;122;38
92035;128;25
92036;126;57
92040;495;262
92044;359;172
92046;238;51
92048;107;41
92049;283;41
92050;222;106
92051;378;97
92062;58;21
92063;195;75
92064;79;9
92071;90;23
92072;118;7
92073;264;26
92075;258;53
92077;24;1
93001;404;109
93006;208;21
93008;19;9
93045;233;16
93048;792;84
93053;58;28
93055;563;98
93061;42;9
93063;67;22
93064;124;56
93066;516;192
93070;269;139
94002;122;57
94003;120;29
94016;112;48
94017;121;69
94018;248;75
94022;79;32
94033;349;91
94037;119;45
94041;579;227
94042;124;70
94043;150;28
94046;180;88
94052;131;25
94067;119;19
94069;44;21
94076;254;22
94080;278;26
94081;482;164
95018;95;73
