arrond;capacity;avail. bike;ratio_pop;ratio_pop_log2;ratio_pop_log10;ratio_avail;ratio_avail_glob;ratio_avail_log2;ratio_avail_log10
75101;768;392;0.022272727272727274;0.03178013736579477;0.009566774613425926;0.5104166666666666;0.008720218895290637;0.5949465892937782;0.17909676919540643
75102;660;377;0.016830357142857143;0.0240790072943076;0.007248503461398387;0.5712121212121212;0.008386537049807578;0.65187796456741;0.1962348208471723
75103;389;256;0.007170868347338936;0.010308459914368254;0.003103155643324599;0.6580976863753213;0.0056948368295775586;0.7295290053244244;0.21961011330955998
75104;634;338;0.01198581560283688;0.01718906878433913;0.005174425301617483;0.5331230283911672;0.00751896425155162;0.6164734734663737;0.1855770070445419
75105;1203;604;0.009821138211382113;0.014099782217987246;0.0042444573799437805;0.5020781379883624;0.013436255644784553;0.5869598636885233;0.17669252522108714
75106;1032;558;0.012946635730858469;0.018558171775404354;0.005586566369081391;0.5406976744186046;0.012412964651969834;0.6235837947484637;0.18771742702925895
75107;1010;638;0.011114982578397213;0.015947067827664935;0.00480054575901519;0.6316831683168317;0.014192601161212822;0.7063609495440614;0.21263583357845442
75108;1481;880;0.02183622828784119;0.031163991216924567;0.00938129614090315;0.5941931127616475;0.01957600160167286;0.6728264009397948;0.2025409285575185
75109;1172;426;0.007064676616915423;0.010156340383570928;0.003057363101628274;0.363481228668942;0.009476564411718907;0.4472948385057289;0.13464916329590074
75110;1583;404;0.004212721584984359;0.006064906608472963;0.0018257188100510669;0.2552116234996841;0.008987164371677086;0.32793061711248905;0.09871695224745926
75111;1972;712;0.004662737393582187;0.006711273792007426;0.002020294720507786;0.36105476673427994;0.015838764932262585;0.4447251198222719;0.133875600891762
75112;2726;1456;0.010188943317004899;0.014625156435286186;0.004402610778299247;0.5341159207630227;0.032389384468222364;0.6174074997843697;0.18585817698299828
75113;2320;942;0.005175824175824175;0.007447878001440946;0.0022420346824796288;0.4060344827586207;0.020955219896336173;0.4916319766969498;0.1479959718133573
75114;1783;147;0.0010714285714285715;0.0015449172001651343;0.00046506641806692037;0.08244531688166012;0.003270082085733989;0.11429414453044787;0.03440596583241916
75115;3342;1711;0.007234672304439746;0.010399851295767173;0.0031306671904708415;0.511968880909635;0.038061975841434385;0.5964284465567649;0.17954285268085798
75116;2205;798;0.004710743801652892;0.006780209315956512;0.002041046380983274;0.3619047619047619;0.017751874179698795;0.44562581911226684;0.13414673839512375
75117;2176;573;0.003400593471810089;0.004897696512220266;0.0014743535598371624;0.2633272058823529;0.012746646497452895;0.33722835026261366;0.10151584881732613
75118;1894;317;0.001580259222333001;0.002278032675994511;0.0006857561665770351;0.16737064413938754;0.007051809667875337;0.223262694347841;0.06720876791145933
75119;1812;252;0.0013636363636363637;0.0019659712888612743;0.0005918163285614208;0.1390728476821192;0.005605855004115409;0.1878600153770191;0.0565514996143795
75120;1909;137;0.0006950786402841197;0.0010024381610341882;0.00030176395526953094;0.071765322158198;0.0030476275220786154;0.09998904234139097;0.030099700982474553
92004;180;91;0.0011151960784313724;0.001607991405674018;0.00048405364587776866;0.5055555555555555;0.0020243365292638977;0.5902959450241968;0.17769678577109965
92007;141;20;0.0005194805194805195;0.0007492573738333477;0.0002255489439962586;0.14184397163120568;0.0004449091273107468;0.1913655257158234;0.0576067633764698
92009;84;34;0.0012056737588652482;0.0017383718086634989;0.0005233020580243602;0.40476190476190477;0.0007563455164282696;0.4903256265830809;0.1476027212442437
92012;880;398;0.003519009725906278;0.005067946025426002;0.0015256037700592802;0.45227272727272727;0.008853691633483861;0.5383124074223347;0.1620481816722127
92014;55;16;0.0008080808080808081;0.0011653433920287436;0.0003508033162494618;0.2909090909090909;0.0003559273018485974;0.36838740598002256;0.11089565922483147
92020;148;41;0.0012654320987654322;0.0018244784799650077;0.0005492227489128933;0.27702702702702703;0.0009120637109870309;0.3527890585921228;0.10620008877828674
92022;62;30;0.0016129032258064516;0.0023250529462439857;0.0006999106783263537;0.4838709677419355;0.0006673636909661202;0.5693656456701377;0.1713961378473014
92023;74;19;0.0003612167300380228;0.0005210314881309337;0.00015684610661285262;0.25675675675675674;0.00042266367094520943;0.32970544547908165;0.09925122882295893
92024;400;236;0.004054982817869416;0.005838274534430429;0.0017574957577847238;0.59;0.005249927702266812;0.6690267655096306;0.20139712432045143
92025;120;90;0.0010638297872340426;0.0015339661635370811;0.0004617698275582614;0.75;0.0020020910728983606;0.8073549220576041;0.24303804868629442
92026;193;48;0.0005523590333716916;0.00079666563575483;0.00023982025287691927;0.24870466321243523;0.0010677819055457923;0.3204322989618812;0.09645973356709461
92032;122;38;0.0016033755274261602;0.0023113294523302345;0.0006957794950130025;0.3114754098360656;0.0008453273418904189;0.3911907573244762;0.11776015198117659
92035;128;25;0.0009225092250922509;0.0013302859779700054;0.00040045598218016573;0.1953125;0.0005561364091384335;0.25738784269265175;0.07748146116973044
92036;126;90;0.002173913043478261;0.0031328894849628986;0.0009430937080741137;0.7142857142857143;0.0020020910728983606;0.7776075786635522;0.23408320603336805
92040;495;311;0.004859375;0.006993617637628544;0.002105288687130863;0.6282828282828283;0.006918336929682112;0.7033513135609955;0.2117298428715219
92044;359;212;0.0033438485804416405;0.00481610607979719;0.0014497923923186217;0.5905292479108635;0.0047160367494939156;0.6695069015397914;0.2015416596675289
92046;238;39;0.0012580645161290322;0.001813862699475123;0.0005460270805580535;0.1638655462184874;0.0008675727982559562;0.21892440274124492;0.06590281200793663
92048;107;39;0.00087248322147651;0.001258178426878053;0.000378749446387615;0.3644859813084112;0.0008675727982559562;0.4483575724788702;0.13496907809922745
92049;283;65;0.0013429752066115702;0.001936203824563131;0.0005828554289128231;0.22968197879858657;0.001445954663759927;0.29828525301684605;0.0897928084222907
92050;222;114;0.0012666666666666666;0.0018262573328381895;0.000549758236985594;0.5135135135135135;0.0025359820256712568;0.5979015564286544;0.17998630293920545
92051;378;167;0.0027603305785123965;0.0039768290769975866;0.0011971448398049778;0.4417989417989418;0.0037149912130447355;0.5278699954432161;0.15890470243941712
92062;58;29;0.0006458797327394209;0.0009315066991566451;0.0002804114576080943;0.5;0.0006451182346005829;0.5849625007211562;0.17609125905568124
92063;195;76;0.0009608091024020227;0.0013854890385704497;0.00041707375927335595;0.38974358974358975;0.0016906546837808377;0.4748187276042608;0.1429346795118877
92064;79;29;0.0009764309764309765;0.0014080048295156782;0.0004238516877239691;0.3670886075949367;0.0006451182346005829;0.45110675398636557;0.13579666419650824
92071;90;21;0.0010880829015544042;0.0015689184042098673;0.0004722915004164366;0.23333333333333334;0.0004671545836762841;0.3025627700204313;0.09108046934733258
92072;118;3;0.00013100436681222707;0.00018898697154564928;5.6890747224935734e-05;0.025423728813559324;6.673636909661202e-05;0.03622018791275316;0.010903363010324666
92073;264;26;0.0005639913232104121;0.0008134381206350653;0.0002448692739276907;0.09848484848484848;0.0005783818655039708;0.1355149706564809;0.04079407102912499
