arrond;capacity;avail. bike
75101;768;150
75102;660;136
75103;389;215
75104;634;342
75105;1203;376
75106;1032;326
75107;1010;419
75108;1481;251
75109;1172;246
75110;1583;542
75111;1972;1038
75112;2726;1483
75113;2320;842
75114;1783;319
75115;3342;1940
75116;2205;655
75117;2176;660
75118;1894;706
75119;1812;445
75120;1909;360
92004;180;123
92007;141;25
92009;84;41
92012;880;384
92014;55;11
92020;148;42
92022;62;30
92023;74;23
92024;400;245
92025;120;94
92026;193;60
92032;122;45
92035;128;34
92036;126;90
92040;495;276
92044;359;152
92046;238;64
92048;107;49
92049;283;103
92050;222;104
92051;378;116
92062;58;23
92063;195;74
92064;79;18
92071;90;29
92072;118;8
92073;264;31
92075;258;65
92077;24;3
93001;404;169
93006;208;39
93008;19;11
93045;233;19
93048;792;159
93053;58;31
93055;563;142
93061;42;7
93063;67;25
93064;124;62
93066;516;248
93070;269;161
94002;122;57
94003;120;27
94016;112;66
94017;121;72
94018;248;99
94022;79;31
94033;349;95
94037;119;63
94041;579;275
94042;124;65
94043;150;61
94046;180;97
94052;131;55
94067;119;33
94069;44;32
94076;254;37
94080;278;106
94081;482;199
95018;95;74
