arrond;capacity;avail. bike
75101;768;157
75102;660;147
75103;389;216
75104;634;341
75105;1203;376
75106;1032;363
75107;1010;436
75108;1481;260
75109;1172;253
75110;1583;555
75111;1972;1002
75112;2726;1464
75113;2320;831
75114;1783;283
75115;3342;1888
75116;2205;668
75117;2176;636
75118;1894;647
75119;1812;408
75120;1909;310
92004;180;119
92007;141;22
92009;84;41
92012;880;375
92014;55;12
92020;148;42
92022;62;31
92023;74;22
92024;400;240
92025;120;92
92026;193;55
92032;122;44
92035;128;33
92036;126;85
92040;495;282
92044;359;152
92046;238;62
92048;107;46
92049;283;99
92050;222;105
92051;378;116
92062;58;22
92063;195;75
92064;79;23
92071;90;29
92072;118;8
92073;264;28
92075;258;59
92077;24;3
93001;404;161
93006;208;34
93008;19;10
93045;233;18
93048;792;146
93053;58;32
93055;563;142
93061;42;5
93063;67;28
93064;124;58
93066;516;252
93070;269;162
94002;122;53
94003;120;29
94016;112;68
94017;121;71
94018;248;98
94022;79;31
94033;349;91
94037;119;60
94041;579;273
94042;124;65
94043;150;61
94046;180;101
94052;131;57
94067;119;35
94069;44;29
94076;254;36
94080;278;111
94081;482;192
95018;95;74
