arrond;capacity;avail. bike
75101;768;427
75102;660;354
75103;389;297
75104;634;391
75105;1203;593
75106;1032;557
75107;1010;566
75108;1481;778
75109;1172;430
75110;1583;468
75111;1972;823
75112;2726;1506
75113;2320;874
75114;1783;253
75115;3342;1623
75116;2205;759
75117;2176;549
75118;1894;333
75119;1812;318
75120;1909;231
92004;180;98
92007;141;16
92009;84;33
92012;880;368
92014;55;15
92020;148;36
92022;62;34
92023;74;14
92024;400;214
92025;120;95
92026;193;58
92032;122;39
92035;128;23
92036;126;68
92040;495;321
92044;359;147
92046;238;43
92048;107;37
92049;283;41
92050;222;108
92051;378;138
92062;58;31
92063;195;81
92064;79;25
92071;90;24
92072;118;8
92073;264;20
92075;258;27
92077;24;1
93001;404;103
93006;208;17
93008;19;11
93045;233;7
93048;792;122
93053;58;26
93055;563;90
93061;42;4
93063;67;26
93064;124;55
93066;516;252
93070;269;141
94002;122;61
94003;120;20
94016;112;50
94017;121;72
94018;248;63
94022;79;36
94033;349;78
94037;119;55
94041;579;217
94042;124;69
94043;150;24
94046;180;96
94052;131;38
94067;119;27
94069;44;23
94076;254;20
94080;278;82
94081;482;189
95018;95;75
