arrond;capacity;avail. bike
75101;768;552
75102;660;448
75103;389;241
75104;634;424
75105;1203;447
75106;1032;447
75107;1010;579
75108;1481;735
75109;1172;470
75110;1583;376
75111;1972;614
75112;2726;1170
75113;2320;669
75114;1783;228
75115;3342;1480
75116;2205;539
75117;2176;375
75118;1894;292
75119;1812;246
75120;1909;175
92004;180;86
92007;141;21
92009;84;34
92012;880;305
92014;55;17
92020;148;45
92022;62;28
92023;74;15
92024;400;160
92025;120;77
92026;193;57
92032;122;35
92035;128;28
92036;126;64
92040;495;287
92044;359;181
92046;238;40
92048;107;37
92049;283;47
92050;222;116
92051;378;129
92062;58;29
92063;195;77
92064;79;15
92071;90;22
92072;118;9
92073;264;27
92075;258;50
92077;24;1
93001;404;122
93006;208;19
93008;19;9
93045;233;10
93048;792;83
93053;58;23
93055;563;80
93061;42;10
93063;67;18
93064;124;56
93066;516;224
93070;269;134
94002;122;55
94003;120;23
94016;112;45
94017;121;70
94018;248;66
94022;79;35
94033;349;74
94037;119;44
94041;579;229
94042;124;72
94043;150;18
94046;180;86
94052;131;27
94067;119;8
94069;44;16
94076;254;17
94080;278;25
94081;482;162
95018;95;72
