arrond;capacity;avail. bike
75101;271;217
75102;252;218
75103;103;45
75104;334;268
75105;964;703
75106;569;454
75107;826;640
75108;1123;761
75109;872;439
75110;1079;171
75111;1692;435
75112;1834;854
75113;1592;581
75114;1373;110
75115;2688;1229
75116;1588;546
75117;1789;287
75118;1406;160
75119;1082;117
75120;1306;74
92004;92;47
92007;111;12
92012;563;240
92022;24;8
92023;74;15
92024;297;98
92025;78;58
92026;64;20
92032;34;14
92035;42;5
92036;49;28
92040;400;269
92044;359;232
92046;161;32
92048;64;25
92049;195;28
92050;222;125
92051;331;155
92062;30;16
92063;103;54
92064;79;27
92071;33;7
92072;65;8
92073;124;13
92075;231;47
93001;373;148
93006;180;9
93008;19;14
93045;210;2
93048;713;92
93055;459;82
93061;42;3
93063;67;16
93064;76;32
93066;380;200
93070;49;30
94002;98;35
94003;95;30
94016;92;39
94017;57;23
94018;105;19
94022;79;36
94033;327;25
94037;119;32
94041;302;125
94042;124;67
94043;125;13
94046;160;83
94052;131;27
94067;65;17
94069;44;10
94076;68;4
94080;147;98
94081;287;75
95018;95;71
