arrond;capacity;avail. bike
75101;768;251
75102;660;199
75103;389;201
75104;634;355
75105;1203;395
75106;1032;428
75107;1010;481
75108;1481;504
75109;1172;307
75110;1583;458
75111;1972;787
75112;2726;1451
75113;2320;851
75114;1783;200
75115;3342;1772
75116;2205;687
75117;2176;579
75118;1894;408
75119;1812;291
75120;1909;177
92004;180;102
92007;141;17
92009;84;39
92012;880;376
92014;55;13
92020;148;44
92022;62;30
92023;74;17
92024;400;239
92025;120;89
92026;193;55
92032;122;39
92035;128;27
92036;126;86
92040;495;300
92044;359;174
92046;238;42
92048;107;41
92049;283;81
92050;222;104
92051;378;122
92062;58;24
92063;195;76
92064;79;28
92071;90;23
92072;118;5
92073;264;25
92075;258;39
92077;24;4
93001;404;163
93006;208;28
93008;19;12
93045;233;13
93048;792;119
93053;58;30
93055;563;116
93061;42;4
93063;67;26
93064;124;52
93066;516;264
93070;269;159
94002;122;49
94003;120;34
94016;112;64
94017;121;72
94018;248;77
94022;79;34
94033;349;75
94037;119;54
94041;579;256
94042;124;64
94043;150;44
94046;180;106
94052;131;52
94067;119;32
94069;44;34
94076;254;37
94080;278;138
94081;482;168
95018;95;72
