arrond;capacity;avail. bike
75101;768;138
75102;660;128
75103;389;215
75104;634;315
75105;1203;337
75106;1032;255
75107;1010;372
75108;1481;191
75109;1172;255
75110;1583;556
75111;1972;1092
75112;2726;1484
75113;2320;820
75114;1783;380
75115;3342;2023
75116;2205;614
75117;2176;700
75118;1894;766
75119;1812;496
75120;1909;419
92004;180;129
92007;141;24
92009;84;41
92012;880;384
92014;55;11
92020;148;44
92022;62;32
92023;74;29
92024;400;250
92025;120;96
92026;193;63
92032;122;46
92035;128;37
92036;126;86
92040;495;281
92044;359;151
92046;238;73
92048;107;50
92049;283;109
92050;222;102
92051;378;94
92062;58;27
92063;195;76
92064;79;17
92071;90;31
92072;118;7
92073;264;29
92075;258;72
92077;24;3
93001;404;181
93006;208;40
93008;19;10
93045;233;22
93048;792;172
93053;58;30
93055;563;149
93061;42;10
93063;67;30
93064;124;61
93066;516;234
93070;269;162
94002;122;60
94003;120;26
94016;112;65
94017;121;73
94018;248;105
94022;79;32
94033;349;118
94037;119;68
94041;579;286
94042;124;67
94043;150;64
94046;180;99
94052;131;52
94067;119;38
94069;44;34
94076;254;43
94080;278;96
94081;482;197
95018;95;74
