arrond;capacity;avail. bike
75101;768;104
75102;660;113
75103;389;204
75104;634;317
75105;1203;310
75106;1032;210
75107;1010;367
75108;1481;111
75109;1172;220
75110;1583;602
75111;1972;1210
75112;2726;1471
75113;2320;906
75114;1783;465
75115;3342;2145
75116;2205;657
75117;2176;802
75118;1894;1008
75119;1812;652
75120;1909;621
92004;180;144
92007;141;36
92009;84;51
92012;880;421
92014;55;8
92020;148;45
92022;62;34
92023;74;27
92024;400;263
92025;120;94
92026;193;74
92032;122;48
92035;128;43
92036;126;88
92040;495;294
92044;359;172
92046;238;93
92048;107;55
92049;283;139
92050;222;106
92051;378;92
92062;58;33
92063;195;77
92064;79;13
92071;90;33
92072;118;9
92073;264;37
92075;258;82
92077;24;4
93001;404;188
93006;208;57
93008;19;8
93045;233;33
93048;792;228
93053;58;31
93055;563;151
93061;42;20
93063;67;45
93064;124;66
93066;516;236
93070;269;172
94002;122;67
94003;120;40
94016;112;68
94017;121;77
94018;248;120
94022;79;34
94033;349;150
94037;119;86
94041;579;332
94042;124;70
94043;150;85
94046;180;113
94052;131;48
94067;119;56
94069;44;40
94076;254;53
94080;278;59
94081;482;223
95018;95;75
