arrond;capacity;avail. bike
75101;344;262
75102;252;230
75103;139;75
75104;359;303
75105;928;609
75106;561;409
75107;852;652
75108;1097;705
75109;872;409
75110;1048;141
75111;1662;450
75112;1870;877
75113;1567;542
75114;1309;113
75115;2725;1234
75116;1541;486
75117;1755;298
75118;1390;163
75119;1104;113
75120;1351;62
92004;92;46
92007;141;13
92012;563;229
92022;24;8
92023;74;17
92024;297;99
92025;78;59
92026;64;17
92032;34;13
92035;42;7
92036;71;36
92040;441;277
92044;359;226
92046;161;32
92048;64;24
92049;195;26
92050;222;123
92051;331;156
92062;30;16
92063;103;54
92064;79;24
92071;33;9
92072;65;8
92073;124;13
92075;231;45
93001;343;134
93006;180;5
93008;19;12
93045;210;4
93048;713;82
93055;459;73
93061;18;2
93063;67;14
93064;76;32
93066;380;205
93070;49;29
94002;71;22
94003;95;28
94016;92;41
94017;84;40
94018;105;19
94022;79;35
94033;327;25
94037;89;18
94041;302;124
94042;124;70
94043;125;14
94046;160;81
94052;131;32
94067;65;15
94069;44;9
94076;88;4
94080;147;86
94081;287;76
95018;95;71
