arrond;capacity;avail. bike
75101;768;616
75102;660;573
75103;389;263
75104;634;563
75105;1203;725
75106;1032;668
75107;1010;766
75108;1481;1011
75109;1172;610
75110;1583;291
75111;1972;563
75112;2726;1174
75113;2320;906
75114;1783;163
75115;3342;1417
75116;2205;696
75117;2176;420
75118;1894;220
75119;1812;187
75120;1909;102
92004;180;75
92007;141;11
92009;84;34
92012;880;383
92014;55;13
92020;148;52
92022;62;27
92023;74;16
92024;400;170
92025;120;82
92026;193;52
92032;122;40
92035;128;30
92036;126;65
92040;495;322
92044;359;236
92046;238;47
92048;107;35
92049;283;60
92050;222;121
92051;378;177
92062;58;35
92063;195;81
92064;79;23
92071;90;24
92072;118;9
92073;264;25
92075;258;43
92077;24;2
93001;404;169
93006;208;9
93008;19;11
93045;233;3
93048;792;88
93053;58;25
93055;563;83
93061;42;8
93063;67;16
93064;124;57
93066;516;314
93070;269;145
94002;122;50
94003;120;34
94016;112;50
94017;121;71
94018;248;62
94022;79;35
94033;349;32
94037;119;33
94041;579;217
94042;124;70
94043;150;18
94046;180;90
94052;131;32
94067;119;19
94069;44;9
94076;254;14
94080;278;107
94081;482;151
95018;95;71
