arrond;capacity;avail. bike
75101;304;244
75102;252;197
75103;139;66
75104;334;242
75105;1027;528
75106;569;349
75107;826;586
75108;1123;659
75109;872;417
75110;1079;176
75111;1715;533
75112;1834;885
75113;1592;488
75114;1373;141
75115;2688;1243
75116;1528;430
75117;1789;305
75118;1406;195
75119;1112;145
75120;1306;88
92004;92;44
92007;111;14
92012;563;187
92022;24;8
92023;74;19
92024;297;90
92025;78;59
92026;64;20
92032;34;12
92035;42;7
92036;27;11
92040;400;275
92044;359;238
92046;161;37
92048;64;23
92049;195;24
92050;222;122
92051;331;135
92062;30;18
92063;103;55
92064;79;23
92071;33;5
92072;65;9
92073;124;17
92075;231;26
93001;373;130
93006;180;6
93008;19;8
93045;210;4
93048;713;86
93055;459;61
93061;42;7
93063;67;17
93064;76;30
93066;380;188
93070;49;30
94002;98;35
94003;95;27
94016;92;37
94017;57;22
94018;105;23
94022;79;34
94033;327;39
94037;89;26
94041;302;110
94042;124;74
94043;125;21
94046;160;76
94052;131;27
94067;65;12
94069;44;11
94076;68;6
94080;147;44
94081;287;82
95018;95;72
