arrond;capacity;avail. bike
75101;768;159
75102;660;148
75103;389;215
75104;634;340
75105;1203;378
75106;1032;363
75107;1010;435
75108;1481;264
75109;1172;255
75110;1583;558
75111;1972;1001
75112;2726;1469
75113;2320;830
75114;1783;275
75115;3342;1867
75116;2205;669
75117;2176;640
75118;1894;647
75119;1812;404
75120;1909;305
92004;180;117
92007;141;22
92009;84;41
92012;880;373
92014;55;12
92020;148;42
92022;62;31
92023;74;22
92024;400;241
92025;120;92
92026;193;56
92032;122;44
92035;128;33
92036;126;85
92040;495;282
92044;359;154
92046;238;61
92048;107;46
92049;283;99
92050;222;105
92051;378;114
92062;58;22
92063;195;75
92064;79;23
92071;90;29
92072;118;7
92073;264;27
92075;258;57
92077;24;3
93001;404;160
93006;208;34
93008;19;11
93045;233;16
93048;792;144
93053;58;32
93055;563;140
93061;42;6
93063;67;26
93064;124;58
93066;516;251
93070;269;162
94002;122;53
94003;120;28
94016;112;68
94017;121;71
94018;248;99
94022;79;31
94033;349;90
94037;119;59
94041;579;272
94042;124;65
94043;150;61
94046;180;102
94052;131;57
94067;119;37
94069;44;28
94076;254;36
94080;278;111
94081;482;192
95018;95;74
