arrond;capacity;avail. bike
75101;768;619
75102;660;544
75103;389;263
75104;634;506
75105;1203;644
75106;1032;640
75107;1010;695
75108;1481;958
75109;1172;593
75110;1583;311
75111;1972;593
75112;2726;1192
75113;2320;835
75114;1783;193
75115;3342;1475
75116;2205;639
75117;2176;407
75118;1894;250
75119;1812;204
75120;1909;127
92004;180;73
92007;141;14
92009;84;36
92012;880;361
92014;55;15
92020;148;54
92022;62;26
92023;74;20
92024;400;158
92025;120;81
92026;193;56
92032;122;37
92035;128;30
92036;126;68
92040;495;320
92044;359;243
92046;238;47
92048;107;33
92049;283;60
92050;222;122
92051;378;164
92062;58;33
92063;195;79
92064;79;25
92071;90;22
92072;118;10
92073;264;31
92075;258;47
92077;24;2
93001;404;163
93006;208;10
93008;19;10
93045;233;5
93048;792;101
93053;58;25
93055;563;88
93061;42;6
93063;67;16
93064;124;58
93066;516;296
93070;269;145
94002;122;49
94003;120;32
94016;112;49
94017;121;72
94018;248;55
94022;79;35
94033;349;40
94037;119;42
94041;579;215
94042;124;73
94043;150;23
94046;180;87
94052;131;28
94067;119;18
94069;44;11
94076;254;19
94080;278;80
94081;482;158
95018;95;72
