arrond;capacity;avail. bike
75101;768;515
75102;660;407
75103;389;278
75104;634;366
75105;1203;716
75106;1032;713
75107;1010;697
75108;1481;992
75109;1172;490
75110;1583;439
75111;1972;662
75112;2726;1442
75113;2320;951
75114;1783;130
75115;3342;1661
75116;2205;832
75117;2176;566
75118;1894;295
75119;1812;255
75120;1909;110
92004;180;84
92007;141;19
92009;84;33
92012;880;399
92014;55;17
92020;148;37
92022;62;30
92023;74;19
92024;400;215
92025;120;87
92026;193;53
92032;122;34
92035;128;24
92036;126;86
92040;495;312
92044;359;213
92046;238;38
92048;107;32
92049;283;49
92050;222;119
92051;378;171
92062;58;32
92063;195;80
92064;79;25
92071;90;20
92072;118;2
92073;264;23
92075;258;18
92077;24;1
93001;404;141
93006;208;14
93008;19;14
93045;233;9
93048;792;105
93053;58;28
93055;563;86
93061;42;0
93063;67;16
93064;124;49
93066;516;286
93070;269;136
94002;122;54
94003;120;24
94016;112;61
94017;121;70
94018;248;61
94022;79;33
94033;349;59
94037;119;43
94041;579;225
94042;124;78
94043;150;30
94046;180;94
94052;131;44
94067;119;25
94069;44;20
94076;254;31
94080;278;138
94081;482;175
95018;95;73
