arrond;capacity;avail. bike
75101;768;202
75102;660;190
75103;389;257
75104;634;372
75105;1203;375
75106;1032;300
75107;1010;385
75108;1481;149
75109;1172;310
75110;1583;647
75111;1972;1230
75112;2726;1388
75113;2320;695
75114;1783;360
75115;3342;1974
75116;2205;627
75117;2176;737
75118;1894;824
75119;1812;536
75120;1909;538
92004;180;143
92007;141;31
92009;84;46
92012;880;385
92014;55;7
92020;148;41
92022;62;34
92023;74;24
92024;400;235
92025;120;91
92026;193;77
92032;122;48
92035;128;34
92036;126;74
92040;495;274
92044;359;139
92046;238;83
92048;107;50
92049;283;93
92050;222;104
92051;378;96
92062;58;28
92063;195;77
92064;79;9
92071;90;31
92072;118;9
92073;264;31
92075;258;76
92077;24;4
93001;404;170
93006;208;45
93008;19;6
93045;233;24
93048;792;190
93053;58;29
93055;563;131
93061;42;15
93063;67;33
93064;124;64
93066;516;190
93070;269;148
94002;122;75
94003;120;37
94016;112;58
94017;121;75
94018;248;106
94022;79;32
94033;349;134
94037;119;73
94041;579;365
94042;124;67
94043;150;74
94046;180;106
94052;131;42
94067;119;46
94069;44;39
94076;254;56
94080;278;43
94081;482;234
95018;95;75
