arrond;capacity;avail. bike;ratio_pop;ratio_pop_log2;ratio_pop_log10;ratio_avail;ratio_avail_glob;ratio_avail_log2;ratio_avail_log10
75101;768;181;0.01028409090909091;0.014761034476746055;0.0044435141445307415;0.23567708333333334;0.004026427602162258;0.30530177629995314;0.09190499239578065
75102;660;148;0.0066071428571428574;0.009500740308882833;0.0028600078139876107;0.22424242424242424;0.003292327542099526;0.2918892685059788;0.08786742523271744
75103;389;208;0.005826330532212885;0.008381225909561574;0.002523000399214168;0.5347043701799485;0.004627054924031766;0.617960776278613;0.18602472980366133
75104;634;344;0.012198581560283688;0.017492357746786414;0.005265724376667922;0.5425867507886435;0.0076524369897448445;0.6253516248128265;0.18824959690586873
75105;1203;374;0.00608130081300813;0.008746893155826437;0.002633077208771739;0.3108894430590191;0.008319800680710965;0.39054601761443386;0.11756606598905815
75106;1032;386;0.008955916473317865;0.012863141268153685;0.0038721913601774812;0.374031007751938;0.008586746157097412;0.458414561816262;0.13799653355585517
75107;1010;443;0.007717770034843205;0.011091642028518476;0.0033389169517513482;0.4386138613861386;0.00985473716993304;0.5246794099936841;0.15794424051537895
75108;1481;345;0.008560794044665013;0.01229804936811851;0.0037020817479601416;0.23295070898041864;0.007674682446110382;0.3021151246953742;0.09094571467707165
75109;1172;274;0.004543946932006633;0.006540680680450835;0.0019689410768756;0.23378839590443687;0.006095255044157231;0.30309498252886996;0.09124068127644018
75110;1583;472;0.004921793534932221;0.0070832302902345224;0.0021322647835562785;0.2981680353758686;0.010499855404533624;0.3764771384318642;0.11333091134973212
75111;1972;865;0.005664702030124427;0.00814937736024527;0.00245320703141878;0.43864097363083165;0.0192423197561898;0.5247065988964474;0.15795242519065988
75112;2726;1434;0.010034989503149055;0.014405271500158693;0.0043364188172312435;0.5260454878943507;0.031899984428180546;0.6097979662232449;0.18356747912808796
75113;2320;821;0.004510989010989011;0.006493346754072358;0.001954692145223128;0.3538793103448276;0.018263519676106156;0.43709913763703023;0.1315799515076051
75114;1783;220;0.0016034985422740526;0.002311506641130439;0.0006958328341567598;0.12338754907459339;0.004894000400418215;0.16785571818771292;0.05052960611822166
75115;3342;1807;0.007640591966173361;0.01098114612953667;0.0033056543717599673;0.5406941950927588;0.04019753965252597;0.6235805367362691;0.18771644626986217
75116;2205;651;0.00384297520661157;0.005533615296836693;0.0016657841888128896;0.29523809523809524;0.014481792093964808;0.37321732358421683;0.11234960930027946
75117;2176;590;0.0035014836795252227;0.005042749730436428;0.0015180189294878204;0.2711397058823529;0.01312481925566703;0.3461225999001546;0.10419328474714944
75118;1894;497;0.002477567298105683;0.003569953478322515;0.0010746630801000412;0.2624076029567054;0.011055991813672058;0.3361777992432431;0.10119960144852021
75119;1812;320;0.0017316017316017316;0.0024960128040701296;0.0007513747235864727;0.17660044150110377;0.007118546036971949;0.23462448271294079;0.07062900701374039
