arrond;capacity;avail. bike
75101;768;436
75102;660;327
75103;389;301
75104;634;410
75105;1203;547
75106;1032;474
75107;1010;470
75108;1481;382
75109;1172;402
75110;1583;601
75111;1972;1131
75112;2726;1440
75113;2320;852
75114;1783;275
75115;3342;1785
75116;2205;704
75117;2176;592
75118;1894;570
75119;1812;346
75120;1909;419
92004;180;123
92007;141;26
92009;84;37
92012;880;382
92014;55;16
92020;148;33
92022;62;31
92023;74;14
92024;400;224
92025;120;97
92026;193;61
92032;122;37
92035;128;29
92036;126;84
92040;495;310
92044;359;143
92046;238;52
92048;107;43
92049;283;28
92050;222;103
92051;378;125
92062;58;34
92063;195;79
92064;79;16
92071;90;28
92072;118;11
92073;264;28
92075;258;32
92077;24;2
93001;404;112
93006;208;26
93008;19;13
93045;233;14
93048;792;139
93053;58;26
93055;563;94
93061;42;7
93063;67;20
93064;124;58
93066;516;233
93070;269;146
94002;122;66
94003;120;28
94016;112;53
94017;121;73
94018;248;71
94022;79;33
94033;349;91
94037;119;73
94041;579;261
94042;124;68
94043;150;22
94046;180;101
94052;131;44
94067;119;29
94069;44;23
94076;254;41
94080;278;53
94081;482;215
95018;95;73
