arrond;capacity;avail. bike;ratio_pop;ratio_pop_log2;ratio_pop_log10;ratio_avail;ratio_avail_glob;ratio_avail_log2;ratio_avail_log10
75101;768;384;0.02181818181818182;0.03113851180890403;0.009373626074817207;0.5;0.008542255244366338;0.5849625007211562;0.17609125905568124
75102;660;298;0.013303571428571428;0.01906644993820338;0.005739573342224877;0.45151515151515154;0.006629145996930127;0.5375596314903646;0.16182157353667578
75103;389;314;0.008795518207282913;0.012633771307626395;0.003803144121954504;0.8071979434447301;0.0069850732987787245;0.8537545340863433;0.25700572369411623
75104;634;482;0.017092198581560282;0.024450464256756593;0.007360323149193764;0.7602523659305994;0.010722309968188997;0.8157822816897804;0.24557493671982727
75105;1203;386;0.006276422764227642;0.00902666595067004;0.0027172972119904088;0.32086450540315875;0.008586746157097412;0.40148248217244253;0.12085826986753478
75106;1032;381;0.008839907192575406;0.012697251328006205;0.003822253512214187;0.3691860465116279;0.008475518875269726;0.45331849491068527;0.13646246455736605
75107;1010;380;0.00662020905923345;0.00951946700156549;0.002865645110204671;0.37623762376237624;0.008453273418904188;0.4607295899717126;0.13869342647145247
75108;1481;186;0.004615384615384616;0.006643273630614019;0.0019998246322183786;0.12559081701553004;0.004137654883989945;0.17068246369756898;0.05138054130679682
75109;1172;465;0.007711442786069652;0.011082583620145626;0.0033361900991181466;0.3967576791808874;0.010344137209974862;0.4820817520519055;0.14512106772986957
75110;1583;670;0.006986444212721585;0.010044262293341193;0.0030236242346123893;0.4232469993682881;0.014904455764910018;0.5091860580982469;0.15328027686147494
75111;1972;1170;0.007662082514734774;0.011011915014260115;0.0033149167289948517;0.5933062880324543;0.026027183947678688;0.6720236289162849;0.20229927009876214
75112;2726;1323;0.009258222533240029;0.013295340655040143;0.004002296339737887;0.48532648569332354;0.0294307387716059;0.5707800808712481;0.17182192526975862
75113;2320;667;0.003664835164835165;0.005277574693456335;0.0015887082870874975;0.2875;0.014837719395813406;0.3645724322958561;0.10974723771322864
75114;1783;300;0.002186588921282799;0.0031511371265720836;0.0009485867955486045;0.16825574873808188;0.0066736369096612016;0.2243561364156518;0.06753792677239123
75115;3342;1867;0.007894291754756871;0.011344336498260447;0.0034149855668820853;0.5586475164572112;0.04153226703445821;0.6402947036895145;0.19274791187532467
75116;2205;594;0.0035064935064935067;0.005049952145777922;0.0015201870725468404;0.2693877551020408;0.013213801081129179;0.3441328311280321;0.10359430466230507
75117;2176;637;0.0037804154302670625;0.005443703334721045;0.0016387179912470762;0.2927389705882353;0.014170355704847286;0.37043099606436036;0.11151084113905863
