arrond;capacity;avail. bike
75101;768;462
75102;660;378
75103;389;310
75104;634;447
75105;1203;582
75106;1032;512
75107;1010;451
75108;1481;402
75109;1172;445
75110;1583;600
75111;1972;1143
75112;2726;1500
75113;2320;865
75114;1783;278
75115;3342;1819
75116;2205;692
75117;2176;600
75118;1894;547
75119;1812;348
75120;1909;381
92004;180;115
92007;141;26
92009;84;35
92012;880;388
92014;55;15
92020;148;34
92022;62;30
92023;74;14
92024;400;212
92025;120;97
92026;193;63
92032;122;37
92035;128;27
92036;126;82
92040;495;304
92044;359;140
92046;238;43
92048;107;47
92049;283;27
92050;222;105
92051;378;133
92062;58;34
92063;195;79
92064;79;16
92071;90;27
92072;118;12
92073;264;26
92075;258;26
92077;24;2
93001;404;107
93006;208;29
93008;19;13
93045;233;11
93048;792;127
93053;58;27
93055;563;87
93061;42;5
93063;67;19
93064;124;57
93066;516;233
93070;269;147
94002;122;62
94003;120;24
94016;112;52
94017;121;73
94018;248;68
94022;79;33
94033;349;93
94037;119;70
94041;579;250
94042;124;68
94043;150;23
94046;180;99
94052;131;42
94067;119;27
94069;44;20
94076;254;46
94080;278;54
94081;482;209
95018;95;73
