arrond;capacity;avail. bike
75101;768;431
75102;660;343
75103;389;285
75104;634;432
75105;1203;598
75106;1032;554
75107;1010;558
75108;1481;731
75109;1172;451
75110;1583;504
75111;1972;882
75112;2726;1589
75113;2320;905
75114;1783;276
75115;3342;1684
75116;2205;793
75117;2176;567
75118;1894;403
75119;1812;362
75120;1909;257
92004;180;102
92007;141;16
92009;84;32
92012;880;383
92014;55;15
92020;148;40
92022;62;34
92023;74;12
92024;400;240
92025;120;95
92026;193;70
92032;122;42
92035;128;27
92036;126;70
92040;495;327
92044;359;160
92046;238;44
92048;107;44
92049;283;49
92050;222;114
92051;378;133
92062;58;37
92063;195;87
92064;79;22
92071;90;31
92072;118;9
92073;264;25
92075;258;27
92077;24;2
93001;404;108
93006;208;21
93008;19;14
93045;233;12
93048;792;123
93053;58;31
93055;563;96
93061;42;5
93063;67;23
93064;124;56
93066;516;264
93070;269;151
94002;122;61
94003;120;18
94016;112;50
94017;121;73
94018;248;77
94022;79;36
94033;349;76
94037;119;55
94041;579;217
94042;124;70
94043;150;30
94046;180;103
94052;131;39
94067;119;26
94069;44;26
94076;254;19
94080;278;75
94081;482;194
95018;95;75
