arrond;capacity;avail. bike;ratio_pop;ratio_pop_log2;ratio_pop_log10;ratio_avail;ratio_avail_glob;ratio_avail_log2;ratio_avail_log10
75101;768;345;0.01960227272727273;0.028006494291417765;0.008430794855108805;0.44921875;0.007674682446110382;0.5352753766208033;0.16113394430319633
75102;660;282;0.012589285714285714;0.018049124173076875;0.00543332777155999;0.42727272727272725;0.006273218695081529;0.5132610353669674;0.15450696725100868
75103;389;301;0.008431372549019607;0.012112906606237076;0.0036463482231537557;0.7737789203084833;0.006695882366026739;0.8268262066793395;0.2488994894115476
75104;634;458;0.01624113475177305;0.023242766907496448;0.006996770021382581;0.722397476340694;0.010188419015416101;0.7844181107804451;0.23613338048698573
75105;1203;394;0.00640650406504065;0.009213151010343576;0.0027734348086953307;0.32751454696591853;0.008764709808021711;0.40872767023515627;0.12303928879863822
75106;1032;358;0.008306264501160093;0.011933911820660482;0.0035924654236277587;0.34689922480620156;0.007963873378862367;0.4296419121876156;0.12933510296290252
75107;1010;379;0.006602787456445993;0.009494498023970859;0.0028581286989876257;0.37524752475247525;0.008431027962538652;0.4596913063422354;0.13838087195497298
75108;1481;169;0.004193548387096774;0.006037361307579616;0.0018174268482425795;0.11411208642808914;0.00375948212577581;0.1558943838443304;0.0469288856926978
75109;1172;440;0.007296849087893864;0.010488906380012736;0.003157475442095138;0.37542662116040953;0.00978800080083643;0.45987917410571955;0.138437425787
75110;1583;674;0.0070281543274244;0.010104018539089188;0.003041612657010804;0.4257738471257107;0.014993437590372166;0.5117451630546549;0.1540506442154061
75111;1972;1194;0.00781925343811395;0.011236923014230713;0.0033826508862503622;0.6054766734279919;0.026561074900451582;0.6830017037592696;0.2056039999211447
75112;2726;1331;0.009314205738278517;0.013375364231277984;0.004026385836545781;0.48826118855465883;0.0296087024225302;0.5736277404010633;0.17267915620567145
75113;2320;687;0.0037747252747252747;0.005435525069511406;0.0016362560881064798;0.2961206896551724;0.015282628523124151;0.37420006255906846;0.11264544320961788
75114;1783;310;0.002259475218658892;0.00325605658706611;0.0009801707002861885;0.17386427369601795;0.006896091473316575;0.23126560863071413;0.06961788516333185
75115;3342;1908;0.008067653276955602;0.011592464008395354;0.0034896793901821113;0.5709156193895871;0.04244433074544524;0.6516056893796593;0.19615285784858433
75116;2205;579;0.003417945690672963;0.004922645414788203;0.0014818639278690096;0.26258503401360545;0.01288011923564612;0.33638055540384526;0.10126063713466713
75117;2176;663;0.003934718100890208;0.005665459593290269;0.0017054732768026302;0.3046875;0.014748737570351255;0.38370429247405224;0.1155065014997149
75118;1894;691;0.003444666001994018;0.004961062853442608;0.0014934287292605662;0.3648363252375924;0.015371610348586301;0.44872794973391195;0.13508057276270669
75119;1812;487;0.002635281385281385;0.0037969066216984493;0.0011429827838664256;0.26876379690949226;0.010833537250016683;0.3434235106719449;0.10338077792848477
75120;1909;455;0.0023084728564180617;0.0033265841529611065;0.0010014016131417506;0.23834468308014667;0.01012168264631949;0.30841293277359494;0.09284154381555101
92004;180;132;0.0016176470588235294;0.0023318858136516614;0.0007019675763724589;0.7333333333333333;0.0029364002402509286;0.7935491225325737;0.2388820889151367
92007;141;27;0.0007012987012987013;0.0010114055512835446;0.00030446340871741195;0.19148936170212766;0.0006006273218695081;0.2527660703799667;0.07609016907048294
92009;84;43;0.001524822695035461;0.0021981786496044846;0.000661717709359094;0.5119047619047619;0.0009565546237181056;0.5963672639934056;0.17952443489407519
92012;880;366;0.0032360742705570293;0.004661130480984048;0.0014031400884798786;0.4159090909090909;0.008141837029786667;0.5017286394993423;0.1510353701729822
92014;55;7;0.00035353535353535354;0.0005099535633282309;0.00015351131895752912;0.12727272727272726;0.00015571819455876138;0.17283659686221553;0.052029000004010006
92020;148;41;0.0012654320987654322;0.0018244784799650077;0.0005492227489128933;0.27702702702702703;0.0009120637109870309;0.3527890585921228;0.10620008877828674
92022;62;32;0.0017204301075268817;0.002479923328110023;0.000746531308707966;0.5161290322580645;0.0007118546036971948;0.6003925412907621;0.18073616410144477
92023;74;25;0.0004752851711026616;0.0006855286614561827;0.0002063646899856895;0.33783783783783783;0.0005561364091384335;0.41990325445065974;0.1264034748665737
92024;400;196;0.003367697594501718;0.004850397858684625;0.0014601152463684164;0.49;0.004360109447645318;0.5753123306874368;0.17318626841227402
92025;120;92;0.0010874704491725768;0.0015680357822912261;0.0004720258047440951;0.7666666666666667;0.0020465819856294353;0.8210298589546806;0.24715461488112658
92026;193;73;0.0008400460299194477;0.0012114214877869533;0.00036467420521576013;0.37823834196891193;0.0016239183146842257;0.4628253982331092;0.13932432762329322
92032;122;44;0.0018565400843881857;0.002675937947819478;0.0008055375888291801;0.36065573770491804;0.000978800080083643;0.44430209378403845;0.13374825736530685
92035;128;32;0.0011808118081180813;0.0017025463440888476;0.0005125175185787927;0.25;0.0007118546036971948;0.32192809488736235;0.09691001300805642
92036;126;68;0.001642512077294686;0.002367700072401936;0.0007127487425287628;0.5396825396825397;0.0015126910328565391;0.622632918687211;0.1874311848126631
92040;495;248;0.003875;0.005579639699847006;0.0016796389146515216;0.501010101010101;0.00551687317865326;0.5859336855716244;0.1763836148270066
92044;359;146;0.002302839116719243;0.003318475081365507;0.0009989605393544883;0.40668523676880225;0.0032478366293684515;0.4922995438161058;0.14819692954034225
92046;238;69;0.002225806451612903;0.0032075915135644693;0.0009655812594201351;0.28991596638655465;0.0015349364892220765;0.36727708206223597;0.11056141842067456
92048;107;46;0.001029082774049217;0.001483889223253086;0.0004466951664417048;0.42990654205607476;0.0010232909928147176;0.5159208562915049;0.15530765313238917
92049;283;54;0.001115702479338843;0.0016087211737326138;0.00048427332795328347;0.19081272084805653;0.0012012546437390162;0.25194653834997616;0.0758434653470484
92050;222;105;0.0011666666666666668;0.001682163143226737;0.0005063815637116536;0.47297297297297297;0.0023357729183814207;0.5587309591479767;0.16819477820964746
92051;378;100;0.001652892561983471;0.0023826513109939866;0.0007172495138172989;0.26455026455026454;0.002224545636553734;0.338624383759676;0.10193609677489357
92062;58;22;0.0004899777282850779;0.0007067153154961078;0.00021274250835946244;0.3793103448275862;0.0004894000400418215;0.4639470997597903;0.13966199342900631
92063;195;75;0.0009481668773704172;0.0013672675553979847;0.00041158854627295754;0.38461538461538464;0.0016684092274153004;0.4694852833012202;0.1413291527964693
92064;79;7;0.00023569023569023568;0.00033998906973781086;0.0001023469081889742;0.08860759493670886;0.00015571819455876138;0.12248400652499505;0.036871359953126306
92071;90;30;0.0015544041450777201;0.0022407900557929166;0.0006745450207792338;0.3333333333333333;0.0006673636909661202;0.41503749927884376;0.12493873660829992
92072;118;9;0.0003930131004366812;0.0005668866613574018;0.00017064988921038744;0.07627118644067797;0.00020020910728983605;0.10604163741032462;0.031921713649831485
92073;264;31;0.0006724511930585683;0.0009698159610481607;0.0002919436945491876;0.11742424242424243;0.0006896091473316575;0.16017702489075017;0.04821808910833193
92075;258;72;0.002716981132075472;0.003914459853427351;0.0011783698327040638;0.27906976744186046;0.0016016728583186884;0.3550949588225617;0.10689423391465734
92077;24;3;0.00028037383177570094;0.00040443724253699575;0.00012174774136726434;0.125;6.673636909661202e-05;0.16992500144231237;0.05115252244738129
93001;404;140;0.0018741633199464524;0.0027013155641844922;0.0008131770125735027;0.3465346534653465;0.0031143638911752276;0.4292513584985445;0.1292175345875749
93006;208;40;0.001183431952662722;0.001706321950403011;0.0005136540893311744;0.19230769230769232;0.0008898182546214936;0.253756592245783;0.0763883458634547
93008;19;6;0.00012371134020618558;0.00017846669806756286;5.372382934544348e-05;0.3157894736842105;0.00013347273819322404;0.3959286763311393;0.11918640771920867
93045;233;24;0.0010714285714285715;0.0015449172001651343;0.00046506641806692037;0.10300429184549356;0.0005338909527728961;0.14143840453959797;0.0425772023052756
