arrond;capacity;avail. bike
75101;768;602
75102;660;488
75103;389;261
75104;634;456
75105;1203;512
75106;1032;502
75107;1010;653
75108;1481;831
75109;1172;543
75110;1583;352
75111;1972;598
75112;2726;1187
75113;2320;741
75114;1783;198
75115;3342;1452
75116;2205;562
75117;2176;385
75118;1894;276
75119;1812;237
75120;1909;168
92004;180;75
92007;141;18
92009;84;36
92012;880;325
92014;55;18
92020;148;47
92022;62;25
92023;74;16
92024;400;162
92025;120;77
92026;193;55
92032;122;34
92035;128;28
92036;126;72
92040;495;297
92044;359;220
92046;238;44
92048;107;33
92049;283;54
92050;222;120
92051;378;144
92062;58;33
92063;195;77
92064;79;16
92071;90;21
92072;118;9
92073;264;33
92075;258;39
92077;24;2
93001;404;134
93006;208;14
93008;19;9
93045;233;7
93048;792;95
93053;58;23
93055;563;78
93061;42;8
93063;67;19
93064;124;57
93066;516;254
93070;269;133
94002;122;51
94003;120;27
94016;112;45
94017;121;70
94018;248;67
94022;79;35
94033;349;64
94037;119;49
94041;579;213
94042;124;76
94043;150;17
94046;180;83
94052;131;26
94067;119;16
94069;44;14
94076;254;18
94080;278;34
94081;482;162
95018;95;72
