arrond;capacity;avail. bike
75101;271;174
75102;252;148
75103;103;81
75104;334;258
75105;1027;303
75106;569;250
75107;826;347
75108;1097;220
75109;872;345
75110;1111;394
75111;1715;836
75112;1870;1026
75113;1592;453
75114;1373;211
75115;2688;1387
75116;1588;380
75117;1789;439
75118;1378;313
75119;1112;239
75120;1306;196
92004;92;65
92007;111;19
92012;563;191
92022;24;9
92023;74;17
92024;297;123
92025;78;53
92026;64;11
92032;34;14
92035;42;11
92036;49;23
92040;400;185
92044;359;154
92046;161;30
92048;64;35
92049;195;24
92050;222;105
92051;331;80
92062;30;15
92063;103;42
92064;79;7
92071;33;0
92072;65;5
92073;124;3
92075;231;45
93001;373;116
93006;180;30
93008;19;10
93045;210;13
93048;713;83
93055;459;90
93061;42;9
93063;67;21
93064;76;32
93066;380;118
93070;49;30
94002;98;52
94003;95;20
94016;92;34
94017;57;19
94018;105;47
94022;79;32
94033;327;112
94037;89;40
94041;302;119
94042;124;68
94043;125;37
94046;160;75
94052;131;30
94067;65;16
94069;44;21
94076;68;9
94080;147;22
94081;287;114
95018;95;73
