arrond;capacity;avail. bike
75101;768;375
75102;660;351
75103;389;245
75104;634;341
75105;1203;538
75106;1032;526
75107;1010;613
75108;1481;844
75109;1172;411
75110;1583;394
75111;1972;714
75112;2726;1483
75113;2320;936
75114;1783;149
75115;3342;1723
75116;2205;773
75117;2176;557
75118;1894;336
75119;1812;246
75120;1909;133
92004;180;96
92007;141;20
92009;84;36
92012;880;397
92014;55;18
92020;148;43
92022;62;30
92023;74;19
92024;400;235
92025;120;89
92026;193;45
92032;122;37
92035;128;25
92036;126;90
92040;495;310
92044;359;212
92046;238;43
92048;107;39
92049;283;67
92050;222;114
92051;378;160
92062;58;28
92063;195;77
92064;79;31
92071;90;20
92072;118;3
92073;264;31
92075;258;37
92077;24;3
93001;404;171
93006;208;23
93008;19;14
93045;233;8
93048;792;113
93053;58;28
93055;563;99
93061;42;3
93063;67;19
93064;124;53
93066;516;287
93070;269;148
94002;122;44
94003;120;35
94016;112;63
94017;121;73
94018;248;74
94022;79;34
94033;349;61
94037;119;55
94041;579;241
94042;124;73
94043;150;41
94046;180;99
94052;131;49
94067;119;30
94069;44;30
94076;254;37
94080;278;144
94081;482;196
95018;95;73
