arrond;capacity;avail. bike
75101;768;277
75102;660;228
75103;389;198
75104;634;350
75105;1203;411
75106;1032;448
75107;1010;504
75108;1481;566
75109;1172;319
75110;1583;447
75111;1972;799
75112;2726;1447
75113;2320;886
75114;1783;198
75115;3342;1767
75116;2205;693
75117;2176;566
75118;1894;403
75119;1812;285
75120;1909;177
92004;180;101
92007;141;18
92009;84;39
92012;880;382
92014;55;14
92020;148;44
92022;62;30
92023;74;18
92024;400;242
92025;120;89
92026;193;49
92032;122;39
92035;128;26
92036;126;87
92040;495;303
92044;359;184
92046;238;40
92048;107;41
92049;283;82
92050;222;106
92051;378;122
92062;58;20
92063;195;77
92064;79;31
92071;90;23
92072;118;5
92073;264;27
92075;258;41
92077;24;4
93001;404;168
93006;208;27
93008;19;12
93045;233;9
93048;792;125
93053;58;30
93055;563;118
93061;42;4
93063;67;26
93064;124;51
93066;516;270
93070;269;158
94002;122;50
94003;120;33
94016;112;63
94017;121;72
94018;248;76
94022;79;34
94033;349;71
94037;119;56
94041;579;250
94042;124;63
94043;150;40
94046;180;102
94052;131;52
94067;119;32
94069;44;35
94076;254;34
94080;278;140
94081;482;168
95018;95;73
