arrond;capacity;avail. bike
75101;271;212
75102;252;211
75103;103;39
75104;334;251
75105;964;599
75106;569;385
75107;826;614
75108;1123;700
75109;872;412
75110;1079;166
75111;1692;502
75112;1870;896
75113;1592;516
75114;1373;146
75115;2688;1235
75116;1588;455
75117;1789;317
75118;1378;184
75119;1082;122
75120;1306;74
92004;92;47
92007;111;12
92012;563;199
92022;24;8
92023;74;18
92024;297;93
92025;78;60
92026;64;19
92032;34;12
92035;42;7
92036;49;27
92040;400;267
92044;359;232
92046;161;36
92048;64;22
92049;195;21
92050;222;121
92051;331;147
92062;30;17
92063;103;53
92064;79;22
92071;33;7
92072;65;8
92073;124;15
92075;231;33
93001;373;143
93006;180;7
93008;19;11
93045;210;8
93048;713;87
93055;459;64
93061;42;5
93063;67;14
93064;76;31
93066;380;202
93070;49;29
94002;98;30
94003;95;28
94016;92;41
94017;57;22
94018;105;20
94022;79;34
94033;327;33
94037;119;35
94041;302;109
94042;124;70
94043;125;22
94046;160;83
94052;131;28
94067;65;16
94069;44;8
94076;68;5
94080;147;58
94081;287;77
95018;95;72
