arrond;capacity;avail. bike
75101;768;536
75102;660;407
75103;389;252
75104;634;461
75105;1203;414
75106;1032;439
75107;1010;538
75108;1481;609
75109;1172;419
75110;1583;422
75111;1972;643
75112;2726;1187
75113;2320;635
75114;1783;239
75115;3342;1520
75116;2205;513
75117;2176;392
75118;1894;320
75119;1812;256
75120;1909;210
92004;180;91
92007;141;19
92009;84;35
92012;880;293
92014;55;16
92020;148;42
92022;62;29
92023;74;11
92024;400;158
92025;120;77
92026;193;61
92032;122;35
92035;128;28
92036;126;58
92040;495;268
92044;359;179
92046;238;50
92048;107;39
92049;283;48
92050;222;108
92051;378;115
92062;58;24
92063;195;78
92064;79;11
92071;90;22
92072;118;10
92073;264;25
92075;258;44
92077;24;1
93001;404;114
93006;208;19
93008;19;8
93045;233;11
93048;792;75
93053;58;26
93055;563;93
93061;42;12
93063;67;15
93064;124;55
93066;516;207
93070;269;133
94002;122;50
94003;120;22
94016;112;46
94017;121;68
94018;248;75
94022;79;33
94033;349;75
94037;119;46
94041;579;220
94042;124;72
94043;150;19
94046;180;89
94052;131;27
94067;119;10
94069;44;17
94076;254;22
94080;278;22
94081;482;164
95018;95;73
