arrond;capacity;avail. bike
75101;768;493
75102;660;388
75103;389;284
75104;634;409
75105;1203;651
75106;1032;636
75107;1010;635
75108;1481;905
75109;1172;484
75110;1583;488
75111;1972;820
75112;2726;1501
75113;2320;937
75114;1783;240
75115;3342;1655
75116;2205;811
75117;2176;572
75118;1894;333
75119;1812;316
75120;1909;245
92004;180;93
92007;141;15
92009;84;31
92012;880;393
92014;55;20
92020;148;43
92022;62;32
92023;74;19
92024;400;217
92025;120;93
92026;193;55
92032;122;40
92035;128;31
92036;126;75
92040;495;325
92044;359;176
92046;238;51
92048;107;36
92049;283;45
92050;222;115
92051;378;159
92062;58;37
92063;195;81
92064;79;25
92071;90;22
92072;118;5
92073;264;21
92075;258;24
92077;24;2
93001;404;119
93006;208;21
93008;19;11
93045;233;4
93048;792;110
93053;58;27
93055;563;87
93061;42;4
93063;67;22
93064;124;54
93066;516;268
93070;269;155
94002;122;57
94003;120;21
94016;112;54
94017;121;71
94018;248;60
94022;79;36
94033;349;69
94037;119;58
94041;579;229
94042;124;70
94043;150;27
94046;180;97
94052;131;39
94067;119;30
94069;44;20
94076;254;22
94080;278;125
94081;482;191
95018;95;75
