arrond;capacity;avail. bike
75101;768;515
75102;660;367
75103;389;254
75104;634;479
75105;1203;392
75106;1032;437
75107;1010;478
75108;1481;496
75109;1172;353
75110;1583;463
75111;1972;714
75112;2726;1262
75113;2320;640
75114;1783;249
75115;3342;1551
75116;2205;518
75117;2176;417
75118;1894;397
75119;1812;273
75120;1909;262
92004;180;108
92007;141;21
92009;84;38
92012;880;274
92014;55;14
92020;148;43
92022;62;30
92023;74;12
92024;400;159
92025;120;80
92026;193;59
92032;122;37
92035;128;25
92036;126;58
92040;495;257
92044;359;174
92046;238;47
92048;107;41
92049;283;42
92050;222;106
92051;378;96
92062;58;21
92063;195;76
92064;79;9
92071;90;23
92072;118;7
92073;264;27
92075;258;56
92077;24;1
93001;404;109
93006;208;24
93008;19;10
93045;233;18
93048;792;86
93053;58;28
93055;563;98
93061;42;9
93063;67;22
93064;124;56
93066;516;193
93070;269;142
94002;122;57
94003;120;28
94016;112;48
94017;121;71
94018;248;77
94022;79;32
94033;349;94
94037;119;47
94041;579;231
94042;124;70
94043;150;29
94046;180;88
94052;131;25
94067;119;17
94069;44;22
94076;254;21
94080;278;23
94081;482;166
95018;95;73
