1,001,1,50,326686
1,001,2,38,377851
1,001,3,60,401787
1,001,4,96,400537
1,001,5,157,370853
1,001,6,235,371919
1,001,7,337,441778
1,001,8,716,622479
1,001,9,1070,611127
1,001,10,1600,508203
1,001,11,2742,453602
1,001,12,4735,423594
1,001,13,8665,458388
1,001,14,12424,467679
1,001,15,10224,289976
1,001,16,8267,197107
1,001,17,5809,117897
1,001,18,3692,75489
1,001,19,0,0
2,001,1,74,311673
2,001,2,35,359077
2,001,3,46,380860
2,001,4,73,380224
2,001,5,123,366964
2,001,6,222,368396
2,001,7,538,429021
2,001,8,1215,589263
2,001,9,1961,590087
2,001,10,2601,507179
2,001,11,3347,455051
2,001,12,4453,428952
2,001,13,6497,467551
2,001,14,8012,489261
2,001,15,6516,340608
2,001,16,6899,295895
2,001,17,6809,254333
2,001,18,6374,214732
2,001,19,0,0
1,002,1,50,326686
1,002,2,38,377851
1,002,3,58,401787
1,002,4,93,400537
1,002,5,149,370853
1,002,6,216,371919
1,002,7,300,441778
1,002,8,585,622479
1,002,9,862,611127
1,002,10,1268,508203
1,002,11,2212,453602
1,002,12,3848,423594
1,002,13,6749,458388
1,002,14,9559,467679
1,002,15,7847,289976
1,002,16,6219,197107
1,002,17,4191,117897
1,002,18,2632,75489
1,002,19,0,0
2,002,1,74,311673
2,002,2,34,359077
2,002,3,45,380860
2,002,4,71,380224
2,002,5,109,366964
2,002,6,203,368396
2,002,7,451,429021
2,002,8,967,589263
2,002,9,1607,590087
2,002,10,2169,507179
2,002,11,2754,455051
2,002,12,3507,428952
2,002,13,4910,467551
2,002,14,5935,489261
2,002,15,4813,340608
2,002,16,5139,295895
2,002,17,5039,254333
2,002,18,4517,214732
2,002,19,0,0
1,003,1,0,326686
1,003,2,0,377851
1,003,3,0,401787
1,003,4,1,400537
1,003,5,0,370853
1,003,6,4,371919
1,003,7,4,441778
1,003,8,17,622479
1,003,9,62,611127
1,003,10,143,508203
1,003,11,197,453602
1,003,12,241,423594
1,003,13,301,458388
1,003,14,289,467679
1,003,15,137,289976
1,003,16,97,197107
1,003,17,54,117897
1,003,18,29,75489
1,003,19,0,0
2,003,1,0,311673
2,003,2,1,359077
2,003,3,1,380860
2,003,4,1,380224
2,003,5,1,366964
2,003,6,2,368396
2,003,7,2,429021
2,003,8,7,589263
2,003,9,18,590087
2,003,10,45,507179
2,003,11,77,455051
2,003,12,77,428952
2,003,13,99,467551
2,003,14,90,489261
2,003,15,60,340608
2,003,16,40,295895
2,003,17,65,254333
2,003,18,46,214732
2,003,19,0,0
1,004,1,0,326686
1,004,2,0,377851
1,004,3,0,401787
1,004,4,0,400537
1,004,5,0,370853
1,004,6,0,371919
1,004,7,0,441778
1,004,8,1,622479
1,004,9,1,611127
1,004,10,2,508203
1,004,11,3,453602
1,004,12,1,423594
1,004,13,5,458388
1,004,14,8,467679
1,004,15,14,289976
1,004,16,6,197107
1,004,17,9,117897
1,004,18,3,75489
1,004,19,0,0
2,004,1,0,311673
2,004,2,0,359077
2,004,3,0,380860
2,004,4,0,380224
2,004,5,0,366964
2,004,6,0,368396
2,004,7,0,429021
2,004,8,0,589263
2,004,9,0,590087
2,004,10,0,507179
2,004,11,2,455051
2,004,12,0,428952
2,004,13,2,467551
2,004,14,6,489261
2,004,15,2,340608
2,004,16,3,295895
2,004,17,7,254333
2,004,18,8,214732
2,004,19,0,0
1,005,1,0,326686
1,005,2,0,377851
1,005,3,0,401787
1,005,4,0,400537
1,005,5,0,370853
1,005,6,4,371919
1,005,7,0,441778
1,005,8,5,622479
1,005,9,14,611127
1,005,10,32,508203
1,005,11,29,453602
1,005,12,48,423594
1,005,13,62,458388
1,005,14,52,467679
1,005,15,18,289976
1,005,16,21,197107
1,005,17,16,117897
1,005,18,7,75489
1,005,19,0,0
2,005,1,0,311673
2,005,2,0,359077
2,005,3,0,380860
2,005,4,0,380224
2,005,5,0,366964
2,005,6,1,368396
2,005,7,0,429021
2,005,8,0,589263
2,005,9,1,590087
2,005,10,6,507179
2,005,11,15,455051
2,005,12,14,428952
2,005,13,20,467551
2,005,14,19,489261
2,005,15,13,340608
2,005,16,11,295895
2,005,17,19,254333
2,005,18,6,214732
2,005,19,0,0
1,006,1,0,326686
1,006,2,0,377851
1,006,3,0,401787
1,006,4,0,400537
1,006,5,0,370853
1,006,6,0,371919
1,006,7,0,441778
1,006,8,1,622479
1,006,9,10,611127
1,006,10,9,508203
1,006,11,10,453602
1,006,12,26,423594
1,006,13,31,458388
1,006,14,22,467679
1,006,15,10,289976
1,006,16,7,197107
1,006,17,5,117897
1,006,18,4,75489
1,006,19,0,0
2,006,1,0,311673
2,006,2,0,359077
2,006,3,0,380860
2,006,4,0,380224
2,006,5,0,366964
2,006,6,0,368396
2,006,7,0,429021
2,006,8,0,589263
2,006,9,0,590087
2,006,10,2,507179
2,006,11,8,455051
2,006,12,4,428952
2,006,13,6,467551
2,006,14,6,489261
2,006,15,4,340608
2,006,16,3,295895
2,006,17,12,254333
2,006,18,2,214732
2,006,19,0,0
1,007,1,0,326686
1,007,2,0,377851
1,007,3,0,401787
1,007,4,0,400537
1,007,5,0,370853
1,007,6,4,371919
1,007,7,0,441778
1,007,8,4,622479
1,007,9,4,611127
1,007,10,23,508203
1,007,11,19,453602
1,007,12,22,423594
1,007,13,31,458388
1,007,14,30,467679
1,007,15,8,289976
1,007,16,14,197107
1,007,17,11,117897
1,007,18,3,75489
1,007,19,0,0
2,007,1,0,311673
2,007,2,0,359077
2,007,3,0,380860
2,007,4,0,380224
2,007,5,0,366964
2,007,6,1,368396
2,007,7,0,429021
2,007,8,0,589263
2,007,9,1,590087
2,007,10,4,507179
2,007,11,7,455051
2,007,12,10,428952
2,007,13,14,467551
2,007,14,13,489261
2,007,15,9,340608
2,007,16,8,295895
2,007,17,7,254333
2,007,18,4,214732
2,007,19,0,0
1,008,1,0,326686
1,008,2,0,377851
1,008,3,0,401787
1,008,4,0,400537
1,008,5,0,370853
1,008,6,0,371919
1,008,7,1,441778
1,008,8,1,622479
1,008,9,17,611127
1,008,10,44,508203
1,008,11,57,453602
1,008,12,66,423594
1,008,13,81,458388
1,008,14,63,467679
1,008,15,30,289976
1,008,16,23,197107
1,008,17,8,117897
1,008,18,6,75489
1,008,19,0,0
2,008,1,0,311673
2,008,2,1,359077
2,008,3,1,380860
2,008,4,0,380224
2,008,5,0,366964
2,008,6,0,368396
2,008,7,1,429021
2,008,8,3,589263
2,008,9,7,590087
2,008,10,9,507179
2,008,11,22,455051
2,008,12,25,428952
2,008,13,26,467551
2,008,14,30,489261
2,008,15,17,340608
2,008,16,8,295895
2,008,17,19,254333
2,008,18,14,214732
2,008,19,0,0
1,009,1,0,326686
1,009,2,0,377851
1,009,3,0,401787
1,009,4,0,400537
1,009,5,0,370853
1,009,6,0,371919
1,009,7,0,441778
1,009,8,0,622479
1,009,9,1,611127
1,009,10,2,508203
1,009,11,4,453602
1,009,12,7,423594
1,009,13,6,458388
1,009,14,12,467679
1,009,15,2,289976
1,009,16,5,197107
1,009,17,2,117897
1,009,18,0,75489
1,009,19,0,0
2,009,1,0,311673
2,009,2,1,359077
2,009,3,0,380860
2,009,4,0,380224
2,009,5,0,366964
2,009,6,0,368396
2,009,7,0,429021
2,009,8,0,589263
2,009,9,2,590087
2,009,10,0,507179
2,009,11,4,455051
2,009,12,3,428952
2,009,13,4,467551
2,009,14,5,489261
2,009,15,4,340608
2,009,16,2,295895
2,009,17,3,254333
2,009,18,5,214732
2,009,19,0,0
1,010,1,0,326686
1,010,2,0,377851
1,010,3,0,401787
1,010,4,0,400537
1,010,5,0,370853
1,010,6,0,371919
1,010,7,0,441778
1,010,8,0,622479
1,010,9,14,611127
1,010,10,36,508203
1,010,11,32,453602
1,010,12,37,423594
1,010,13,51,458388
1,010,14,35,467679
1,010,15,17,289976
1,010,16,9,197107
1,010,17,2,117897
1,010,18,4,75489
1,010,19,0,0
2,010,1,0,311673
2,010,2,0,359077
2,010,3,0,380860
2,010,4,0,380224
2,010,5,0,366964
2,010,6,0,368396
2,010,7,0,429021
2,010,8,2,589263
2,010,9,4,590087
2,010,10,4,507179
2,010,11,12,455051
2,010,12,13,428952
2,010,13,16,467551
2,010,14,12,489261
2,010,15,10,340608
2,010,16,0,295895
2,010,17,7,254333
2,010,18,5,214732
2,010,19,0,0
1,011,1,0,326686
1,011,2,0,377851
1,011,3,0,401787
1,011,4,0,400537
1,011,5,0,370853
1,011,6,0,371919
1,011,7,0,441778
1,011,8,0,622479
1,011,9,2,611127
1,011,10,2,508203
1,011,11,13,453602
1,011,12,13,423594
1,011,13,14,458388
1,011,14,7,467679
1,011,15,4,289976
1,011,16,5,197107
1,011,17,3,117897
1,011,18,0,75489
1,011,19,0,0
2,011,1,0,311673
2,011,2,0,359077
2,011,3,1,380860
2,011,4,0,380224
2,011,5,0,366964
2,011,6,0,368396
2,011,7,0,429021
2,011,8,1,589263
2,011,9,1,590087
2,011,10,1,507179
2,011,11,3,455051
2,011,12,6,428952
2,011,13,3,467551
2,011,14,7,489261
2,011,15,2,340608
2,011,16,2,295895
2,011,17,4,254333
2,011,18,3,214732
2,011,19,0,0
1,012,1,0,326686
1,012,2,0,377851
1,012,3,0,401787
1,012,4,0,400537
1,012,5,0,370853
1,012,6,0,371919
1,012,7,1,441778
1,012,8,1,622479
1,012,9,0,611127
1,012,10,4,508203
1,012,11,8,453602
1,012,12,9,423594
1,012,13,10,458388
1,012,14,9,467679
1,012,15,7,289976
1,012,16,4,197107
1,012,17,1,117897
1,012,18,2,75489
1,012,19,0,0
2,012,1,0,311673
2,012,2,0,359077
2,012,3,0,380860
2,012,4,0,380224
2,012,5,0,366964
2,012,6,0,368396
2,012,7,1,429021
2,012,8,0,589263
2,012,9,0,590087
2,012,10,4,507179
2,012,11,3,455051
2,012,12,3,428952
2,012,13,3,467551
2,012,14,6,489261
2,012,15,1,340608
2,012,16,4,295895
2,012,17,5,254333
2,012,18,1,214732
2,012,19,0,0
1,013,1,0,326686
1,013,2,0,377851
1,013,3,0,401787
1,013,4,0,400537
1,013,5,0,370853
1,013,6,0,371919
1,013,7,2,441778
1,013,8,1,622479
1,013,9,7,611127
1,013,10,5,508203
1,013,11,1,453602
1,013,12,7,423594
1,013,13,9,458388
1,013,14,20,467679
1,013,15,17,289976
1,013,16,13,197107
1,013,17,5,117897
1,013,18,7,75489
1,013,19,0,0
2,013,1,0,311673
2,013,2,0,359077
2,013,3,0,380860
2,013,4,1,380224
2,013,5,1,366964
2,013,6,1,368396
2,013,7,0,429021
2,013,8,1,589263
2,013,9,2,590087
2,013,10,8,507179
2,013,11,5,455051
2,013,12,6,428952
2,013,13,8,467551
2,013,14,8,489261
2,013,15,6,340608
2,013,16,6,295895
2,013,17,8,254333
2,013,18,10,214732
2,013,19,0,0
1,014,1,0,326686
1,014,2,0,377851
1,014,3,0,401787
1,014,4,0,400537
1,014,5,0,370853
1,014,6,0,371919
1,014,7,2,441778
1,014,8,1,622479
1,014,9,5,611127
1,014,10,3,508203
1,014,11,0,453602
1,014,12,3,423594
1,014,13,8,458388
1,014,14,18,467679
1,014,15,17,289976
1,014,16,11,197107
1,014,17,5,117897
1,014,18,6,75489
1,014,19,0,0
2,014,1,0,311673
2,014,2,0,359077
2,014,3,0,380860
2,014,4,1,380224
2,014,5,1,366964
2,014,6,1,368396
2,014,7,0,429021
2,014,8,1,589263
2,014,9,2,590087
2,014,10,6,507179
2,014,11,2,455051
2,014,12,3,428952
2,014,13,7,467551
2,014,14,4,489261
2,014,15,4,340608
2,014,16,4,295895
2,014,17,6,254333
2,014,18,7,214732
2,014,19,0,0
1,015,1,0,326686
1,015,2,0,377851
1,015,3,0,401787
1,015,4,0,400537
1,015,5,0,370853
1,015,6,0,371919
1,015,7,0,441778
1,015,8,0,622479
1,015,9,2,611127
1,015,10,2,508203
1,015,11,1,453602
1,015,12,4,423594
1,015,13,1,458388
1,015,14,2,467679
1,015,15,0,289976
1,015,16,2,197107
1,015,17,0,117897
1,015,18,1,75489
1,015,19,0,0
2,015,1,0,311673
2,015,2,0,359077
2,015,3,0,380860
2,015,4,0,380224
2,015,5,0,366964
2,015,6,0,368396
2,015,7,0,429021
2,015,8,0,589263
2,015,9,0,590087
2,015,10,2,507179
2,015,11,3,455051
2,015,12,3,428952
2,015,13,1,467551
2,015,14,4,489261
2,015,15,2,340608
2,015,16,2,295895
2,015,17,2,254333
2,015,18,3,214732
2,015,19,0,0
1,016,1,0,326686
1,016,2,0,377851
1,016,3,0,401787
1,016,4,0,400537
1,016,5,0,370853
1,016,6,0,371919
1,016,7,0,441778
1,016,8,1,622479
1,016,9,2,611127
1,016,10,24,508203
1,016,11,38,453602
1,016,12,38,423594
1,016,13,46,458388
1,016,14,42,467679
1,016,15,25,289976
1,016,16,8,197107
1,016,17,5,117897
1,016,18,3,75489
1,016,19,0,0
2,016,1,0,311673
2,016,2,0,359077
2,016,3,0,380860
2,016,4,0,380224
2,016,5,0,366964
2,016,6,0,368396
2,016,7,0,429021
2,016,8,0,589263
2,016,9,3,590087
2,016,10,10,507179
2,016,11,10,455051
2,016,12,11,428952
2,016,13,21,467551
2,016,14,10,489261
2,016,15,11,340608
2,016,16,4,295895
2,016,17,4,254333
2,016,18,3,214732
2,016,19,0,0
1,017,1,0,326686
1,017,2,0,377851
1,017,3,0,401787
1,017,4,0,400537
1,017,5,0,370853
1,017,6,0,371919
1,017,7,0,441778
1,017,8,2,622479
1,017,9,8,611127
1,017,10,12,508203
1,017,11,23,453602
1,017,12,26,423594
1,017,13,35,458388
1,017,14,41,467679
1,017,15,12,289976
1,017,16,6,197107
1,017,17,4,117897
1,017,18,1,75489
1,017,19,0,0
2,017,1,0,311673
2,017,2,0,359077
2,017,3,0,380860
2,017,4,0,380224
2,017,5,0,366964
2,017,6,0,368396
2,017,7,0,429021
2,017,8,2,589263
2,017,9,1,590087
2,017,10,7,507179
2,017,11,13,455051
2,017,12,7,428952
2,017,13,7,467551
2,017,14,7,489261
2,017,15,5,340608
2,017,16,5,295895
2,017,17,1,254333
2,017,18,2,214732
2,017,19,0,0
1,018,1,0,326686
1,018,2,0,377851
1,018,3,0,401787
1,018,4,1,400537
1,018,5,0,370853
1,018,6,0,371919
1,018,7,1,441778
1,018,8,4,622479
1,018,9,2,611127
1,018,10,3,508203
1,018,11,7,453602
1,018,12,7,423594
1,018,13,6,458388
1,018,14,4,467679
1,018,15,1,289976
1,018,16,4,197107
1,018,17,1,117897
1,018,18,0,75489
1,018,19,0,0
2,018,1,0,311673
2,018,2,0,359077
2,018,3,0,380860
2,018,4,0,380224
2,018,5,0,366964
2,018,6,0,368396
2,018,7,1,429021
2,018,8,1,589263
2,018,9,2,590087
2,018,10,1,507179
2,018,11,2,455051
2,018,12,0,428952
2,018,13,3,467551
2,018,14,3,489261
2,018,15,2,340608
2,018,16,1,295895
2,018,17,2,254333
2,018,18,2,214732
2,018,19,0,0
1,019,1,0,326686
1,019,2,0,377851
1,019,3,0,401787
1,019,4,0,400537
1,019,5,0,370853
1,019,6,0,371919
1,019,7,0,441778
1,019,8,0,622479
1,019,9,0,611127
1,019,10,1,508203
1,019,11,3,453602
1,019,12,5,423594
1,019,13,4,458388
1,019,14,2,467679
1,019,15,3,289976
1,019,16,3,197107
1,019,17,2,117897
1,019,18,0,75489
1,019,19,0,0
2,019,1,0,311673
2,019,2,0,359077
2,019,3,0,380860
2,019,4,0,380224
2,019,5,0,366964
2,019,6,0,368396
2,019,7,0,429021
2,019,8,0,589263
2,019,9,0,590087
2,019,10,0,507179
2,019,11,0,455051
2,019,12,0,428952
2,019,13,0,467551
2,019,14,0,489261
2,019,15,0,340608
2,019,16,0,295895
2,019,17,0,254333
2,019,18,0,214732
2,019,19,0,0
1,020,1,0,326686
1,020,2,0,377851
1,020,3,0,401787
1,020,4,0,400537
1,020,5,0,370853
1,020,6,0,371919
1,020,7,0,441778
1,020,8,2,622479
1,020,9,10,611127
1,020,10,14,508203
1,020,11,32,453602
1,020,12,41,423594
1,020,13,46,458388
1,020,14,52,467679
1,020,15,14,289976
1,020,16,12,197107
1,020,17,4,117897
1,020,18,0,75489
1,020,19,0,0
2,020,1,0,311673
2,020,2,0,359077
2,020,3,0,380860
2,020,4,0,380224
2,020,5,0,366964
2,020,6,0,368396
2,020,7,0,429021
2,020,8,0,589263
2,020,9,2,590087
2,020,10,4,507179
2,020,11,7,455051
2,020,12,11,428952
2,020,13,11,467551
2,020,14,7,489261
2,020,15,3,340608
2,020,16,1,295895
2,020,17,4,254333
2,020,18,0,214732
2,020,19,0,0
1,021,1,0,326686
1,021,2,0,377851
1,021,3,0,401787
1,021,4,0,400537
1,021,5,0,370853
1,021,6,0,371919
1,021,7,0,441778
1,021,8,0,622479
1,021,9,1,611127
1,021,10,6,508203
1,021,11,4,453602
1,021,12,2,423594
1,021,13,7,458388
1,021,14,5,467679
1,021,15,3,289976
1,021,16,1,197107
1,021,17,0,117897
1,021,18,2,75489
1,021,19,0,0
2,021,1,0,311673
2,021,2,0,359077
2,021,3,0,380860
2,021,4,0,380224
2,021,5,0,366964
2,021,6,0,368396
2,021,7,0,429021
2,021,8,0,589263
2,021,9,0,590087
2,021,10,0,507179
2,021,11,1,455051
2,021,12,3,428952
2,021,13,1,467551
2,021,14,0,489261
2,021,15,1,340608
2,021,16,1,295895
2,021,17,1,254333
2,021,18,1,214732
2,021,19,0,0
1,022,1,3,326686
1,022,2,0,377851
1,022,3,1,401787
1,022,4,3,400537
1,022,5,7,370853
1,022,6,9,371919
1,022,7,38,441778
1,022,8,96,622479
1,022,9,159,611127
1,022,10,272,508203
1,022,11,512,453602
1,022,12,945,423594
1,022,13,1495,458388
1,022,14,2164,467679
1,022,15,1881,289976
1,022,16,1626,197107
1,022,17,1172,117897
1,022,18,714,75489
1,022,19,0,0
2,022,1,2,311673
2,022,2,0,359077
2,022,3,2,380860
2,022,4,7,380224
2,022,5,3,366964
2,022,6,6,368396
2,022,7,24,429021
2,022,8,65,589263
2,022,9,155,590087
2,022,10,213,507179
2,022,11,377,455051
2,022,12,549,428952
2,022,13,871,467551
2,022,14,1394,489261
2,022,15,1311,340608
2,022,16,1631,295895
2,022,17,1783,254333
2,022,18,1637,214732
2,022,19,0,0
1,023,1,0,326686
1,023,2,0,377851
1,023,3,0,401787
1,023,4,0,400537
1,023,5,0,370853
1,023,6,0,371919
1,023,7,1,441778
1,023,8,4,622479
1,023,9,19,611127
1,023,10,31,508203
1,023,11,70,453602
1,023,12,116,423594
1,023,13,148,458388
1,023,14,181,467679
1,023,15,127,289976
1,023,16,81,197107
1,023,17,40,117897
1,023,18,21,75489
1,023,19,0,0
2,023,1,0,311673
2,023,2,0,359077
2,023,3,0,380860
2,023,4,0,380224
2,023,5,0,366964
2,023,6,0,368396
2,023,7,0,429021
2,023,8,0,589263
2,023,9,6,590087
2,023,10,7,507179
2,023,11,16,455051
2,023,12,23,428952
2,023,13,41,467551
2,023,14,40,489261
2,023,15,34,340608
2,023,16,46,295895
2,023,17,39,254333
2,023,18,28,214732
2,023,19,0,0
1,024,1,0,326686
1,024,2,0,377851
1,024,3,0,401787
1,024,4,0,400537
1,024,5,0,370853
1,024,6,0,371919
1,024,7,0,441778
1,024,8,0,622479
1,024,9,10,611127
1,024,10,16,508203
1,024,11,38,453602
1,024,12,72,423594
1,024,13,79,458388
1,024,14,93,467679
1,024,15,50,289976
1,024,16,29,197107
1,024,17,11,117897
1,024,18,5,75489
1,024,19,0,0
2,024,1,0,311673
2,024,2,0,359077
2,024,3,0,380860
2,024,4,0,380224
2,024,5,0,366964
2,024,6,0,368396
2,024,7,0,429021
2,024,8,0,589263
2,024,9,2,590087
2,024,10,7,507179
2,024,11,13,455051
2,024,12,16,428952
2,024,13,29,467551
2,024,14,24,489261
2,024,15,22,340608
2,024,16,26,295895
2,024,17,10,254333
2,024,18,7,214732
2,024,19,0,0
1,025,1,0,326686
1,025,2,0,377851
1,025,3,0,401787
1,025,4,0,400537
1,025,5,0,370853
1,025,6,0,371919
1,025,7,1,441778
1,025,8,3,622479
1,025,9,8,611127
1,025,10,11,508203
1,025,11,20,453602
1,025,12,30,423594
1,025,13,48,458388
1,025,14,67,467679
1,025,15,44,289976
1,025,16,30,197107
1,025,17,18,117897
1,025,18,6,75489
1,025,19,0,0
2,025,1,0,311673
2,025,2,0,359077
2,025,3,0,380860
2,025,4,0,380224
2,025,5,0,366964
2,025,6,0,368396
2,025,7,0,429021
2,025,8,0,589263
2,025,9,4,590087
2,025,10,0,507179
2,025,11,2,455051
2,025,12,2,428952
2,025,13,6,467551
2,025,14,7,489261
2,025,15,3,340608
2,025,16,12,295895
2,025,17,12,254333
2,025,18,7,214732
2,025,19,0,0
1,026,1,0,326686
1,026,2,0,377851
1,026,3,0,401787
1,026,4,0,400537
1,026,5,0,370853
1,026,6,0,371919
1,026,7,0,441778
1,026,8,1,622479
1,026,9,0,611127
1,026,10,1,508203
1,026,11,4,453602
1,026,12,0,423594
1,026,13,1,458388
