country;variable;percentile;year;value;age;pop
SC;sptinc992j;p0p15;2009;0.006;992;j
SC;sptinc992j;p0p15;2010;0.006;992;j
SC;sptinc992j;p0p15;2011;0.006;992;j
SC;sptinc992j;p0p15;2012;0.006;992;j
SC;sptinc992j;p0p15;2013;0.006;992;j
SC;sptinc992j;p0p15;2014;0.006;992;j
SC;sptinc992j;p0p15;2015;0.006;992;j
SC;sptinc992j;p0p15;2016;0.006;992;j
SC;sptinc992j;p0p15;2017;0.006;992;j
SC;sptinc992j;p0p15;2018;0.006;992;j
SC;sptinc992j;p0p15;2019;0.006;992;j
SC;sptinc992j;p0p15;2020;0.006;992;j
SC;sptinc992j;p0p15;2021;0.006;992;j
SC;sptinc992j;p0p16;1980;0.0076;992;j
SC;sptinc992j;p0p16;1981;0.0076;992;j
SC;sptinc992j;p0p16;1982;0.0076;992;j
SC;sptinc992j;p0p16;1983;0.0076;992;j
SC;sptinc992j;p0p16;1984;0.0076;992;j
SC;sptinc992j;p0p16;1985;0.0076;992;j
SC;sptinc992j;p0p16;1986;0.0076;992;j
SC;sptinc992j;p0p16;1987;0.0076;992;j
SC;sptinc992j;p0p16;1988;0.0076;992;j
SC;sptinc992j;p0p16;1989;0.0076;992;j
SC;sptinc992j;p0p16;1990;0.0076;992;j
SC;sptinc992j;p0p16;1991;0.0076;992;j
SC;sptinc992j;p0p16;1992;0.0076;992;j
SC;sptinc992j;p0p16;1993;0.0076;992;j
SC;sptinc992j;p0p16;1994;0.0076;992;j
SC;sptinc992j;p0p16;1995;0.0076;992;j
SC;sptinc992j;p0p16;1996;0.0076;992;j
SC;sptinc992j;p0p16;1997;0.0076;992;j
SC;sptinc992j;p0p16;1998;0.0076;992;j
SC;sptinc992j;p0p16;1999;0.0076;992;j
SC;sptinc992j;p0p16;2000;0.0076;992;j
SC;sptinc992j;p0p16;2001;0.0076;992;j
SC;sptinc992j;p0p16;2002;0.0075;992;j
SC;sptinc992j;p0p16;2003;0.0075;992;j
SC;sptinc992j;p0p16;2004;0.0075;992;j
SC;sptinc992j;p0p16;2005;0.0075;992;j
SC;sptinc992j;p0p16;2006;0.0074;992;j
SC;sptinc992j;p0p16;2007;0.0074;992;j
SC;sptinc992j;p0p16;2008;0.0074;992;j
SC;sptinc992j;p0p16;2009;0.0074;992;j
SC;sptinc992j;p0p16;2010;0.0074;992;j
SC;sptinc992j;p0p16;2011;0.0074;992;j
SC;sptinc992j;p0p16;2012;0.0074;992;j
SC;sptinc992j;p0p16;2013;0.0074;992;j
SC;sptinc992j;p0p16;2014;0.0074;992;j
SC;sptinc992j;p0p16;2015;0.0074;992;j
SC;sptinc992j;p0p16;2016;0.0074;992;j
SC;sptinc992j;p0p16;2017;0.0074;992;j
SC;sptinc992j;p0p16;2018;0.0074;992;j
SC;sptinc992j;p0p16;2019;0.0074;992;j
SC;sptinc992j;p0p16;2020;0.0074;992;j
SC;sptinc992j;p0p16;2021;0.0074;992;j
SC;sptinc992j;p0p17;1980;0.0092;992;j
SC;sptinc992j;p0p17;1981;0.0092;992;j
SC;sptinc992j;p0p17;1982;0.0092;992;j
SC;sptinc992j;p0p17;1983;0.0092;992;j
SC;sptinc992j;p0p17;1984;0.0092;992;j
SC;sptinc992j;p0p17;1985;0.0092;992;j
SC;sptinc992j;p0p17;1986;0.0092;992;j
SC;sptinc992j;p0p17;1987;0.0092;992;j
SC;sptinc992j;p0p17;1988;0.0092;992;j
SC;sptinc992j;p0p17;1989;0.0092;992;j
SC;sptinc992j;p0p17;1990;0.0092;992;j
SC;sptinc992j;p0p17;1991;0.0092;992;j
SC;sptinc992j;p0p17;1992;0.0092;992;j
SC;sptinc992j;p0p17;1993;0.0092;992;j
SC;sptinc992j;p0p17;1994;0.0092;992;j
SC;sptinc992j;p0p17;1995;0.0092;992;j
SC;sptinc992j;p0p17;1996;0.0092;992;j
SC;sptinc992j;p0p17;1997;0.0092;992;j
SC;sptinc992j;p0p17;1998;0.0092;992;j
SC;sptinc992j;p0p17;1999;0.0092;992;j
SC;sptinc992j;p0p17;2000;0.0092;992;j
SC;sptinc992j;p0p17;2001;0.0091;992;j
SC;sptinc992j;p0p17;2002;0.0091;992;j
SC;sptinc992j;p0p17;2003;0.0091;992;j
SC;sptinc992j;p0p17;2004;0.0091;992;j
SC;sptinc992j;p0p17;2005;0.009;992;j
SC;sptinc992j;p0p17;2006;0.009;992;j
SC;sptinc992j;p0p17;2007;0.009;992;j
SC;sptinc992j;p0p17;2008;0.009;992;j
SC;sptinc992j;p0p17;2009;0.009;992;j
SC;sptinc992j;p0p17;2010;0.009;992;j
SC;sptinc992j;p0p17;2011;0.009;992;j
SC;sptinc992j;p0p17;2012;0.009;992;j
SC;sptinc992j;p0p17;2013;0.009;992;j
SC;sptinc992j;p0p17;2014;0.009;992;j
SC;sptinc992j;p0p17;2015;0.009;992;j
SC;sptinc992j;p0p17;2016;0.009;992;j
SC;sptinc992j;p0p17;2017;0.009;992;j
SC;sptinc992j;p0p17;2018;0.009;992;j
SC;sptinc992j;p0p17;2019;0.009;992;j
SC;sptinc992j;p0p17;2020;0.009;992;j
SC;sptinc992j;p0p17;2021;0.009;992;j
SC;sptinc992j;p0p18;1980;0.0109;992;j
SC;sptinc992j;p0p18;1981;0.0109;992;j
SC;sptinc992j;p0p18;1982;0.0109;992;j
SC;sptinc992j;p0p18;1983;0.0109;992;j
SC;sptinc992j;p0p18;1984;0.0109;992;j
SC;sptinc992j;p0p18;1985;0.0109;992;j
SC;sptinc992j;p0p18;1986;0.0109;992;j
SC;sptinc992j;p0p18;1987;0.0109;992;j
SC;sptinc992j;p0p18;1988;0.0109;992;j
SC;sptinc992j;p0p18;1989;0.0109;992;j
SC;sptinc992j;p0p18;1990;0.0109;992;j
SC;sptinc992j;p0p18;1991;0.0109;992;j
SC;sptinc992j;p0p18;1992;0.0109;992;j
SC;sptinc992j;p0p18;1993;0.0109;992;j
SC;sptinc992j;p0p18;1994;0.0109;992;j
SC;sptinc992j;p0p18;1995;0.0109;992;j
SC;sptinc992j;p0p18;1996;0.0109;992;j
SC;sptinc992j;p0p18;1997;0.0109;992;j
SC;sptinc992j;p0p18;1998;0.0109;992;j
SC;sptinc992j;p0p18;1999;0.0109;992;j
SC;sptinc992j;p0p18;2000;0.0109;992;j
SC;sptinc992j;p0p18;2001;0.0109;992;j
SC;sptinc992j;p0p18;2002;0.0108;992;j
SC;sptinc992j;p0p18;2003;0.0108;992;j
SC;sptinc992j;p0p18;2004;0.0108;992;j
SC;sptinc992j;p0p18;2005;0.0107;992;j
SC;sptinc992j;p0p18;2006;0.0107;992;j
SC;sptinc992j;p0p18;2007;0.0107;992;j
SC;sptinc992j;p0p18;2008;0.0107;992;j
SC;sptinc992j;p0p18;2009;0.0107;992;j
SC;sptinc992j;p0p18;2010;0.0107;992;j
SC;sptinc992j;p0p18;2011;0.0107;992;j
SC;sptinc992j;p0p18;2012;0.0107;992;j
SC;sptinc992j;p0p18;2013;0.0107;992;j
SC;sptinc992j;p0p18;2014;0.0107;992;j
SC;sptinc992j;p0p18;2015;0.0107;992;j
SC;sptinc992j;p0p18;2016;0.0107;992;j
SC;sptinc992j;p0p18;2017;0.0107;992;j
SC;sptinc992j;p0p18;2018;0.0107;992;j
SC;sptinc992j;p0p18;2019;0.0107;992;j
SC;sptinc992j;p0p18;2020;0.0107;992;j
SC;sptinc992j;p0p18;2021;0.0107;992;j
SC;sptinc992j;p0p19;1980;0.0128;992;j
SC;sptinc992j;p0p19;1981;0.0128;992;j
SC;sptinc992j;p0p19;1982;0.0128;992;j
SC;sptinc992j;p0p19;1983;0.0128;992;j
SC;sptinc992j;p0p19;1984;0.0128;992;j
SC;sptinc992j;p0p19;1985;0.0128;992;j
SC;sptinc992j;p0p19;1986;0.0128;992;j
SC;sptinc992j;p0p19;1987;0.0128;992;j
SC;sptinc992j;p0p19;1988;0.0128;992;j
SC;sptinc992j;p0p19;1989;0.0128;992;j
SC;sptinc992j;p0p19;1990;0.0128;992;j
SC;sptinc992j;p0p19;1991;0.0128;992;j
SC;sptinc992j;p0p19;1992;0.0128;992;j
SC;sptinc992j;p0p19;1993;0.0128;992;j
SC;sptinc992j;p0p19;1994;0.0128;992;j
SC;sptinc992j;p0p19;1995;0.0128;992;j
SC;sptinc992j;p0p19;1996;0.0128;992;j
SC;sptinc992j;p0p19;1997;0.0128;992;j
SC;sptinc992j;p0p19;1998;0.0128;992;j
SC;sptinc992j;p0p19;1999;0.0128;992;j
SC;sptinc992j;p0p19;2000;0.0128;992;j
SC;sptinc992j;p0p19;2001;0.0128;992;j
SC;sptinc992j;p0p19;2002;0.0127;992;j
SC;sptinc992j;p0p19;2003;0.0127;992;j
SC;sptinc992j;p0p19;2004;0.0127;992;j
SC;sptinc992j;p0p19;2005;0.0126;992;j
SC;sptinc992j;p0p19;2006;0.0126;992;j
SC;sptinc992j;p0p19;2007;0.0126;992;j
SC;sptinc992j;p0p19;2008;0.0126;992;j
SC;sptinc992j;p0p19;2009;0.0126;992;j
SC;sptinc992j;p0p19;2010;0.0126;992;j
SC;sptinc992j;p0p19;2011;0.0126;992;j
SC;sptinc992j;p0p19;2012;0.0126;992;j
SC;sptinc992j;p0p19;2013;0.0126;992;j
SC;sptinc992j;p0p19;2014;0.0126;992;j
SC;sptinc992j;p0p19;2015;0.0126;992;j
SC;sptinc992j;p0p19;2016;0.0126;992;j
SC;sptinc992j;p0p19;2017;0.0126;992;j
SC;sptinc992j;p0p19;2018;0.0126;992;j
SC;sptinc992j;p0p19;2019;0.0126;992;j
SC;sptinc992j;p0p19;2020;0.0126;992;j
SC;sptinc992j;p0p19;2021;0.0126;992;j
SC;sptinc992j;p0p2;1980;0.0;992;j
SC;sptinc992j;p0p2;1981;0.0;992;j
SC;sptinc992j;p0p2;1982;0.0;992;j
SC;sptinc992j;p0p2;1983;0.0;992;j
SC;sptinc992j;p0p2;1984;0.0;992;j
SC;sptinc992j;p0p2;1985;0.0;992;j
SC;sptinc992j;p0p2;1986;0.0;992;j
SC;sptinc992j;p0p2;1987;0.0;992;j
SC;sptinc992j;p0p2;1988;0.0;992;j
SC;sptinc992j;p0p2;1989;0.0;992;j
SC;sptinc992j;p0p2;1990;0.0;992;j
SC;sptinc992j;p0p2;1991;0.0;992;j
SC;sptinc992j;p0p2;1992;0.0;992;j
SC;sptinc992j;p0p2;1993;0.0;992;j
SC;sptinc992j;p0p2;1994;0.0;992;j
SC;sptinc992j;p0p2;1995;0.0;992;j
SC;sptinc992j;p0p2;1996;0.0;992;j
SC;sptinc992j;p0p2;1997;0.0;992;j
